Nation,Year,va_industrial_mmm_usd
uruguay,1997,6.18351452013467
argentina,1998,-193.65766561079815
bahamas,1998,1.140443090121983
belize,1998,0.14815316481608223
bolivia,1998,4.003813574391485
brazil,1998,-1305.3171426524684
barbados,1998,1.0634279814401573
chile,1998,13.198534648220047
colombia,1998,6.395913879170746
costa_rica,1998,5.806784390872027
dominican_republic,1998,8.347014360396269
ecuador,1998,8.187734824106926
guatemala,1998,5.274661007623287
guyana,1998,0.5886266128006813
honduras,1998,3.029882684390541
haiti,1998,3.635736363099667
jamaica,1998,2.731144057492787
mexico,1998,-1053.2413728029087
nicaragua,1998,1.2093176067233544
panama,1998,3.667876360966982
peru,1998,13.4254340700542
paraguay,1998,6.448822045156155
el_salvador,1998,3.923680109502394
suriname,1998,0.6072997861253406
trinidad_and_tobago,1998,
uruguay,1998,6.430218964874658
argentina,1999,-165.29019546762095
bahamas,1999,1.159797046757145
belize,1999,0.15594859389393503
bolivia,1999,3.863253189827089
brazil,1999,-1342.781878668944
barbados,1999,1.0778302726077937
chile,1999,12.551143222752497
colombia,1999,8.53309493018769
costa_rica,1999,5.935105446946328
dominican_republic,1999,8.78152602650568
ecuador,1999,9.267025016500904
guatemala,1999,5.479987959141915
guyana,1999,0.5775702268091442
honduras,1999,3.097401973348743
haiti,1999,3.5374365977199274
jamaica,1999,2.7624684402057933
mexico,1999,-1060.1328064117843
nicaragua,1999,1.3664076456090612
panama,1999,4.097356286081043
peru,1999,13.713932072765298
paraguay,1999,6.769313427419587
el_salvador,1999,4.094813051298547
suriname,1999,0.6196971067043144
trinidad_and_tobago,1999,
uruguay,1999,6.396424933601205
argentina,2000,-155.36270151610842
bahamas,2000,1.2628221084362343
belize,2000,0.19504913469234345
bolivia,2000,4.063914577104928
brazil,2000,-1575.8666088572916
barbados,2000,1.133173820558937
chile,2000,11.898673508575277
colombia,2000,8.52551734856263
costa_rica,2000,6.046021390198441
dominican_republic,2000,8.626312179757877
ecuador,2000,11.568158474954734
guatemala,2000,5.523016631995322
guyana,2000,0.5729464419845482
honduras,2000,3.1537423947164265
haiti,2000,2.405486569865627
jamaica,2000,2.7455432854498625
mexico,2000,-1158.7113520834746
nicaragua,2000,1.4094181779125055
panama,2000,4.040985964998886
peru,2000,13.75407615385193
paraguay,2000,6.714105143454435
el_salvador,2000,4.12982638531994
suriname,2000,0.7149174037989765
trinidad_and_tobago,2000,
uruguay,2000,5.976741589144029
argentina,2001,-134.72174731904602
bahamas,2001,1.0172180200629688
belize,2001,0.19644921638579105
bolivia,2001,4.066195152740597
brazil,2001,-1621.710091708479
barbados,2001,1.095855245525452
chile,2001,10.584876113114348
colombia,2001,7.428948350797457
costa_rica,2001,6.212171641147468
dominican_republic,2001,8.238266771939694
ecuador,2001,10.291188575134129
guatemala,2001,7.491010731750246
guyana,2001,0.5883012452555954
honduras,2001,3.042282510246958
haiti,2001,2.4490960299030062
jamaica,2001,2.7552231271583314
mexico,2001,-1085.4990962535453
nicaragua,2001,1.5437914032807871
panama,2001,3.600887906241519
peru,2001,13.484011678596525
paraguay,2001,7.2592040586203535
el_salvador,2001,4.205355819546629
suriname,2001,0.7420368865734289
trinidad_and_tobago,2001,
uruguay,2001,5.747275636323152
argentina,2002,-128.10745597835617
bahamas,2002,1.1615154828854721
belize,2002,0.19728399008224687
bolivia,2002,4.17635161325478
brazil,2002,-1620.0405121336412
barbados,2002,1.118648741141413
chile,2002,9.949888760763162
colombia,2002,7.4704584656742155
costa_rica,2002,6.156317693986519
dominican_republic,2002,8.900277730667854
ecuador,2002,10.78075112746422
guatemala,2002,7.784448288254965
guyana,2002,0.5819089438512849
honduras,2002,3.0876311233762337
haiti,2002,2.4295078689202447
jamaica,2002,2.6841559712593357
mexico,2002,-1029.230034110647
nicaragua,2002,1.5452226019789186
panama,2002,3.4420845484012634
peru,2002,13.976286621105181
paraguay,2002,7.993552665073897
el_salvador,2002,4.309396253529344
suriname,2002,0.8836032629785053
trinidad_and_tobago,2002,
uruguay,2002,5.3391671261373075
argentina,2003,-182.7733726668587
bahamas,2003,1.1767401109672646
belize,2003,0.19102519731688114
bolivia,2003,4.309188022352103
brazil,2003,-1982.193346926569
barbados,2003,1.1588495995943036
chile,2003,12.189162486608824
colombia,2003,7.979426912685038
costa_rica,2003,6.240017408910425
dominican_republic,2003,8.922142971224584
ecuador,2003,10.905896316738245
guatemala,2003,8.019561952965628
guyana,2003,0.5311125890565287
honduras,2003,3.2295875277393242
haiti,2003,2.69513244232897
jamaica,2003,2.802891614309353
mexico,2003,-1025.2522200158407
nicaragua,2003,1.5196611122464336
panama,2003,3.8326805945666123
peru,2003,14.503846249460606
paraguay,2003,7.847840735545615
el_salvador,2003,4.334260226017782
suriname,2003,0.87711972492858
trinidad_and_tobago,2003,
uruguay,2003,5.580968757407365
argentina,2004,-187.60051959163567
bahamas,2004,1.1244057661968987
belize,2004,0.202139627766472
bolivia,2004,4.720526540260555
brazil,2004,-2332.604036767301
barbados,2004,1.1983876473666006
chile,2004,17.001350157662028
colombia,2004,7.000153827089169
costa_rica,2004,6.62557072956432
dominican_republic,2004,9.069955677875999
ecuador,2004,12.856460497611634
guatemala,2004,8.281078699400771
guyana,2004,0.5113434736567648
honduras,2004,3.305094278517844
haiti,2004,2.7251098897777637
jamaica,2004,2.9460466516901938
mexico,2004,-1107.4289976644113
nicaragua,2004,1.6609131764164078
panama,2004,4.133028930098428
peru,2004,16.27290559652485
paraguay,2004,7.6932043662214
el_salvador,2004,4.136272085649503
suriname,2004,1.1000410599122785
trinidad_and_tobago,2004,
uruguay,2004,5.579919908275795
argentina,2005,-222.91055649032003
bahamas,2005,1.2193020580721876
belize,2005,0.20378365089224876
bolivia,2005,4.82840385034868
brazil,2005,-2429.2170194996465
barbados,2005,1.262503821011476
chile,2005,21.645030053692125
colombia,2005,0.6031079638549705
costa_rica,2005,6.6566919559034154
dominican_republic,2005,9.51128940958137
ecuador,2005,14.873549347499877
guatemala,2005,8.345411882521212
guyana,2005,0.4879423255455772
honduras,2005,3.4394202259955153
haiti,2005,2.735525251248261
jamaica,2005,2.929811634210803
mexico,2005,-1084.3280590812717
nicaragua,2005,1.6944678910883384
panama,2005,4.311369454201125
peru,2005,17.802481459200308
paraguay,2005,8.038498505485823
el_salvador,2005,4.050058240582999
suriname,2005,1.2525384241758966
trinidad_and_tobago,2005,
uruguay,2005,6.3366974252044095
argentina,2006,-258.1172828850804
bahamas,2006,1.357068558696373
belize,2006,0.24916467202060122
bolivia,2006,5.341959995756221
brazil,2006,-2520.710250066744
barbados,2006,1.3889875080599035
chile,2006,32.33405883215233
colombia,2006,-2.215180964990434
costa_rica,2006,6.806175296686734
dominican_republic,2006,10.621262354059782
ecuador,2006,17.12566795730446
guatemala,2006,8.898777489643246
guyana,2006,0.6764293649795775
honduras,2006,3.724519068593684
haiti,2006,2.944082967553572
jamaica,2006,2.914439710783553
mexico,2006,-1274.8721808135433
nicaragua,2006,1.7522675707214006
panama,2006,4.6689201358568795
peru,2006,21.28684646153826
paraguay,2006,8.121400819248668
el_salvador,2006,4.209725032972859
suriname,2006,1.4385451043912654
trinidad_and_tobago,2006,
uruguay,2006,6.253274956603719
argentina,2007,-307.53916117455043
bahamas,2007,1.0815627263574168
belize,2007,0.2603776465446249
bolivia,2007,5.698522198542995
brazil,2007,-2874.2078931079695
barbados,2007,1.4011941690213323
chile,2007,32.896482222004124
colombia,2007,-8.497995950559245
costa_rica,2007,7.275278501399605
dominican_republic,2007,11.155237718001036
ecuador,2007,17.7167265340767
guatemala,2007,9.11733663404008
guyana,2007,0.7772886027283246
honduras,2007,3.8482967330057996
haiti,2007,2.9390510649951738
jamaica,2007,2.966246123634184
mexico,2007,-1270.682649323897
nicaragua,2007,1.818025970610731
panama,2007,4.661356612857408
peru,2007,21.286053708264806
paraguay,2007,8.205770154754438
el_salvador,2007,4.291030623590706
suriname,2007,1.513133328766871
trinidad_and_tobago,2007,
uruguay,2007,6.930514710897999
argentina,2008,-330.54297832320805
bahamas,2008,1.1928021374126463
belize,2008,0.285315492616082
bolivia,2008,6.365713296139761
brazil,2008,-3143.7482656872285
barbados,2008,1.4343277945266844
chile,2008,24.53356405056899
colombia,2008,-4.045302736526955
costa_rica,2008,7.521133295125652
dominican_republic,2008,10.899301229752849
ecuador,2008,21.03154653586719
guatemala,2008,9.342913256640191
guyana,2008,0.8258387440069687
honduras,2008,3.957883178955246
haiti,2008,3.1650900439739758
jamaica,2008,2.6988881407609364
mexico,2008,-1286.333979436012
nicaragua,2008,1.99580169060104
panama,2008,5.756367430321671
peru,2008,19.16114970049615
paraguay,2008,8.337886491930481
el_salvador,2008,4.621178365011337
suriname,2008,1.7016930679874076
trinidad_and_tobago,2008,
uruguay,2008,6.732150989178431
argentina,2009,-265.6819265686757
bahamas,2009,1.1014675290489244
belize,2009,0.28046054948500154
bolivia,2009,6.408402751633094
brazil,2009,-2929.781606921033
barbados,2009,1.2901707847500388
chile,2009,24.84507301687926
colombia,2009,-3.9679875143246655
costa_rica,2009,7.662180689783074
dominican_republic,2009,10.251153403988843
ecuador,2009,16.753938513463705
guatemala,2009,9.023270819336155
guyana,2009,0.852045828718545
honduras,2009,3.919978777027665
haiti,2009,3.2710375859376657
jamaica,2009,2.3627053335837958
mexico,2009,-1094.5449895603367
nicaragua,2009,1.8544711304507548
panama,2009,5.584629967123074
peru,2009,17.11230746394421
paraguay,2009,8.518533046357028
el_salvador,2009,4.383286119232476
suriname,2009,1.5017497102987816
trinidad_and_tobago,2009,
uruguay,2009,7.482907983774806
argentina,2010,-344.4764607345522
bahamas,2010,1.288013012678696
belize,2010,0.28850640727678417
bolivia,2010,6.896855611011791
brazil,2010,-3293.966773543487
barbados,2010,1.2767290738402155
chile,2010,28.18722848240305
colombia,2010,-2.8895969917295288
costa_rica,2010,7.72838412005742
dominican_republic,2010,10.844311652111113
ecuador,2010,19.190870943136662
guatemala,2010,9.12948784052829
guyana,2010,0.8970882217502248
honduras,2010,3.974603716803837
haiti,2010,2.7953481640228968
jamaica,2010,2.324868467390644
mexico,2010,-1269.0123965719301
nicaragua,2010,2.0118732253857208
panama,2010,5.865488426041127
peru,2010,18.622974897461223
paraguay,2010,8.569986992517034
el_salvador,2010,4.5261289366408315
suriname,2010,1.617089100797316
trinidad_and_tobago,2010,
uruguay,2010,8.31395986614065
argentina,2011,-396.43869208217666
bahamas,2011,1.3576686289870767
belize,2011,0.30781795306417575
bolivia,2011,7.342057072479596
brazil,2011,-3286.152165281058
barbados,2011,1.2974688629436437
chile,2011,23.856371679522297
colombia,2011,0.74595559857317
costa_rica,2011,7.629807230041929
dominican_republic,2011,11.367612468189781
ecuador,2011,22.75147692141053
guatemala,2011,9.529092875107981
guyana,2011,1.0035182003297387
honduras,2011,4.126389408311402
haiti,2011,3.065329267589035
jamaica,2011,2.3965859902845392
mexico,2011,-1340.383807272323
nicaragua,2011,2.2556621443254317
panama,2011,6.784665161711572
peru,2011,20.964517267558282
paraguay,2011,8.69513502066028
el_salvador,2011,4.863704973039429
suriname,2011,1.706140373368587
trinidad_and_tobago,2011,
uruguay,2011,7.907155073463628
argentina,2012,-370.0681626892176
bahamas,2012,1.5053780025975416
belize,2012,0.28122500914428544
bolivia,2012,7.39932665642937
brazil,2012,-3078.2328555188174
barbados,2012,1.2738430482756053
chile,2012,18.481594007873227
colombia,2012,-1.4433170491847351
costa_rica,2012,7.739697032432558
dominican_republic,2012,11.578917180883145
ecuador,2012,23.638906566647243
guatemala,2012,9.602157229797935
guyana,2012,1.0624470109078419
honduras,2012,4.311357700725353
haiti,2012,3.1584164020718744
jamaica,2012,2.3435322189158954
mexico,2012,-1568.6228152868198
nicaragua,2012,2.543731730105085
panama,2012,8.11961167616546
peru,2012,16.64222030178078
paraguay,2012,8.781701963891358
el_salvador,2012,5.0693575393480375
suriname,2012,1.757201546213595
trinidad_and_tobago,2012,11.136449310737142
uruguay,2012,8.294321616394038
argentina,2013,-386.83147714288515
bahamas,2013,1.4439102921276046
belize,2013,0.2716254078257592
bolivia,2013,7.62628765690488
brazil,2013,-3227.4074064203337
barbados,2013,1.2238376771769224
chile,2013,12.069285033262585
colombia,2013,-4.8916116267892615
costa_rica,2013,7.673457207545457
dominican_republic,2013,12.544359878001414
ecuador,2013,23.587847057100802
guatemala,2013,8.412233280465838
guyana,2013,1.0601998571746816
honduras,2013,4.291255425108593
haiti,2013,3.333789752847577
jamaica,2013,2.3679188827369053
mexico,2013,-1574.9658690129697
nicaragua,2013,2.7537462240248924
panama,2013,10.143085470098262
peru,2013,12.98089829229045
paraguay,2013,8.949611260369913
el_salvador,2013,5.069305762538476
suriname,2013,1.6548016020689302
trinidad_and_tobago,2013,11.035430600143831
uruguay,2013,9.190993987844273
argentina,2014,-354.5863623850824
bahamas,2014,1.5063276915061494
belize,2014,0.26835459714111276
bolivia,2014,7.729635382704808
brazil,2014,-3226.320531051229
barbados,2014,1.2070468642217371
chile,2014,9.651475376472474
colombia,2014,-11.369590322787088
costa_rica,2014,7.5827469867273365
dominican_republic,2014,13.369269839778763
ecuador,2014,22.938404024083138
guatemala,2014,8.831652578881044
guyana,2014,1.0258915812949974
honduras,2014,4.223146025524979
haiti,2014,3.495446125350484
jamaica,2014,2.421349260748957
mexico,2014,-1691.260355485051
nicaragua,2014,2.836995293508484
panama,2014,11.23663107521604
peru,2014,11.102657340803901
paraguay,2014,9.383559108799608
el_salvador,2014,5.112018857637949
suriname,2014,1.5592724083788614
trinidad_and_tobago,2014,10.738136358610992
uruguay,2014,9.689449036194667
argentina,2015,-363.9379241826265
bahamas,2015,1.273878853199994
belize,2015,0.24096292892044205
bolivia,2015,7.207013310479115
brazil,2015,-3068.2578776306173
barbados,2015,1.1772534917842739
chile,2015,3.2494311844837913
colombia,2015,-22.90599192400828
costa_rica,2015,7.572597029458052
dominican_republic,2015,12.833435336484156
ecuador,2015,17.42642664399567
guatemala,2015,8.599425173336693
guyana,2015,1.047043848332817
honduras,2015,4.58243703078045
haiti,2015,3.478935595118362
jamaica,2015,2.5734477234257276
mexico,2015,-2005.3733874414502
nicaragua,2015,3.051854424346655
panama,2015,12.21870354649256
peru,2015,7.9101106763074505
paraguay,2015,9.856200689901087
el_salvador,2015,5.02703126454401
suriname,2015,1.3670523467366438
trinidad_and_tobago,2015,8.807804741977748
uruguay,2015,9.795451687445967
argentina,2016,-329.0252398515354
bahamas,2016,1.5249809578196103
belize,2016,0.2405234209671829
bolivia,2016,7.413735841498843
brazil,2016,-2957.672165776794
barbados,2016,1.1891798696141629
chile,2016,4.107134244870259
colombia,2016,-27.431933386447696
costa_rica,2016,7.54268571959854
dominican_republic,2016,12.625590921716219
ecuador,2016,17.41079997724221
guatemala,2016,8.65412793272667
guyana,2016,1.2956248745951406
honduras,2016,4.787113379589602
haiti,2016,3.338319967832325
jamaica,2016,2.5903031037750757
mexico,2016,-2128.6273803786294
nicaragua,2016,3.1890541095363854
panama,2016,13.23765465142353
peru,2016,8.341420102555178
paraguay,2016,10.17735882683341
el_salvador,2016,5.0282506961708355
suriname,2016,1.2723765486342895
trinidad_and_tobago,2016,7.756260044332308
uruguay,2016,6.994872555929776
argentina,2017,-329.7762199369722
bahamas,2017,1.5567803362972719
belize,2017,0.2339195143356584
bolivia,2017,8.105129334468742
brazil,2017,-3023.4044278083497
barbados,2017,1.2179061404528129
chile,2017,8.398229034667336
colombia,2017,-23.789917323605454
costa_rica,2017,7.428578563793621
dominican_republic,2017,13.402679771663186
ecuador,2017,18.172450638320502
guatemala,2017,8.291719156457987
guyana,2017,1.1976446170864992
honduras,2017,5.140550400781223
haiti,2017,3.2897731405774304
jamaica,2017,2.6610610837616484
mexico,2017,-2250.5236514892863
nicaragua,2017,3.1979498881604043
panama,2017,14.400116935067668
peru,2017,10.236543285858582
paraguay,2017,10.428991053439566
el_salvador,2017,5.214480194983143
suriname,2017,1.837021759844169
trinidad_and_tobago,2017,8.119977951332668
uruguay,2017,6.764360458402761
argentina,2018,-339.7692347309365
bahamas,2018,1.5109893478511702
belize,2018,0.21434428203036823
bolivia,2018,8.362978447929388
brazil,2018,-3065.5883223840565
barbados,2018,1.2179289864106204
chile,2018,5.064423136322401
colombia,2018,-24.415910114823635
costa_rica,2018,7.582619919488445
dominican_republic,2018,14.276352103202523
ecuador,2018,18.6714348783325
guatemala,2018,8.1134347170874
guyana,2018,1.2531709091629422
honduras,2018,5.328596586424101
haiti,2018,3.3752377569434695
jamaica,2018,2.8438861830853814
mexico,2018,-2372.4731875355556
nicaragua,2018,3.1193648799886686
panama,2018,14.979170194486624
peru,2018,8.185662758349864
paraguay,2018,10.413174788091098
el_salvador,2018,5.318095229070654
suriname,2018,1.8523326351270304
trinidad_and_tobago,2018,8.666128960927802
uruguay,2018,6.761828391322989
argentina,2019,-334.86764606517136
bahamas,2019,1.4821530463977872
belize,2019,0.2337560855339827
bolivia,2019,8.098490336060305
brazil,2019,-3034.9665452228796
barbados,2019,1.2110626559120388
chile,2019,6.467782658287993
colombia,2019,-29.153072902455147
costa_rica,2019,7.312130602262083
dominican_republic,2019,14.993549886603084
ecuador,2019,18.08648541885896
guatemala,2019,8.527090340872418
guyana,2019,1.4418583869475412
honduras,2019,5.593265374622434
haiti,2019,3.155296091651569
jamaica,2019,2.702765544850512
mexico,2019,-2333.0276330330494
nicaragua,2019,2.9093947675719707
panama,2019,15.545661051421144
peru,2019,5.674288269421506
paraguay,2019,10.379253102662847
el_salvador,2019,5.472068485657495
suriname,2019,1.7045512322713752
trinidad_and_tobago,2019,9.265495322423327
uruguay,2019,6.694185301963838
