Nation,Year,va_mining_mmm_usd
haiti,1995,0.0
jamaica,1995,0.2928839876409021
mexico,1995,1.7575286481275525
nicaragua,1995,0.0001804455790795376
panama,1995,0.0
peru,1995,1.5192548244551134
paraguay,1995,0.0
el_salvador,1995,0.0
suriname,1995,0.1290697457572801
trinidad_and_tobago,1995,0.0
uruguay,1995,0.0
argentina,1996,0.02028456874362734
bahamas,1996,0.0
belize,1996,0.0
bolivia,1996,0.22335004942943895
brazil,1996,2.108381039872338
barbados,1996,0.0
chile,1996,4.969254236058314
colombia,1996,0.3046294006209742
costa_rica,1996,0.005067365299919845
dominican_republic,1996,0.18576108188287865
ecuador,1996,0.06900025035597596
guatemala,1996,5.041150833218068e-05
guyana,1996,0.3679663422436127
honduras,1996,0.0012869293240518557
haiti,1996,0.0
jamaica,1996,0.33610902215122546
mexico,1996,1.3450429644003294
nicaragua,1996,0.0021792439031930034
panama,1996,7.562475715837825e-05
peru,1996,1.1454645079264183
paraguay,1996,0.0
el_salvador,1996,0.0
suriname,1996,0.13407127814753567
trinidad_and_tobago,1996,0.0
uruguay,1996,0.0
argentina,1997,0.018036799992819826
bahamas,1997,0.0
belize,1997,0.0
bolivia,1997,0.20353825799907252
brazil,1997,1.85707499194531
barbados,1997,0.0
chile,1997,5.042340792104778
colombia,1997,0.1817467691470874
costa_rica,1997,0.0027736682514577535
dominican_republic,1997,0.1397326340825179
ecuador,1997,0.015969104163331083
guatemala,1997,0.0005177021334689609
guyana,1997,0.28259103790332096
honduras,1997,0.0015082275030749322
haiti,1997,0.0
jamaica,1997,0.2506675039193085
mexico,1997,1.0534329142889525
nicaragua,1997,0.0001528484588188604
panama,1997,0.00012158979445413791
peru,1997,1.2164618399129277
paraguay,1997,0.0
el_salvador,1997,0.0004751345052184046
suriname,1997,0.10503233661501148
trinidad_and_tobago,1997,0.0
uruguay,1997,0.010337155234264345
argentina,1998,0.058845431713394056
bahamas,1998,0.0
belize,1998,7.471278281277088e-06
bolivia,1998,0.028574993192481617
brazil,1998,3.3028742396847774
barbados,1998,0.0
chile,1998,2.5515577767374396
colombia,1998,0.04851803256442775
costa_rica,1998,0.0015197230094698788
dominican_republic,1998,0.005244186066095074
ecuador,1998,0.0071786848153366336
guatemala,1998,0.00028301115220970725
guyana,1998,0.15574728155058729
honduras,1998,0.0002578602674822725
haiti,1998,0.0
jamaica,1998,0.21247163303393893
mexico,1998,0.9232769533858608
nicaragua,1998,0.00021190814825024085
panama,1998,0.0026789673563336093
peru,1998,0.4806948989077645
paraguay,1998,0.0
el_salvador,1998,0.00015240544867637187
suriname,1998,0.0660354453529106
trinidad_and_tobago,1998,0.0
uruguay,1998,0.0027140244387701025
argentina,1999,0.08873925204596145
bahamas,1999,0.0
belize,1999,1.1305432676439122e-05
bolivia,1999,0.035701948728720026
brazil,1999,3.9522391992350667
barbados,1999,0.0
chile,1999,3.8116121945546935
colombia,1999,0.29824241461043116
costa_rica,1999,0.0005000548739412113
dominican_republic,1999,0.05582884764261309
ecuador,1999,0.008400422152736972
guatemala,1999,0.012990759395433808
guyana,1999,0.178923672347239
honduras,1999,0.0
haiti,1999,0.0
jamaica,1999,0.1676829452862378
mexico,1999,0.7014102606906679
nicaragua,1999,0.007051970329733794
panama,1999,0.0038558673273498276
peru,1999,0.7911305727392861
paraguay,1999,0.0
el_salvador,1999,0.00016170462486749546
suriname,1999,0.058783917941035144
trinidad_and_tobago,1999,0.0
uruguay,1999,0.005037533959676826
argentina,2000,0.007993501923987931
bahamas,2000,0.0
belize,2000,1.727351311595589e-05
bolivia,2000,0.04821631063721989
brazil,2000,3.4084579477926478
barbados,2000,0.0
chile,2000,5.813225708317495
colombia,2000,0.6118859882308
costa_rica,2000,0.00019664130122464685
dominican_republic,2000,0.11306067379459245
ecuador,2000,0.016681256312805332
guatemala,2000,0.016990906645382726
guyana,2000,0.21610561483097607
honduras,2000,0.0
haiti,2000,0.0
jamaica,2000,0.17584082597669398
mexico,2000,0.6044432072874665
nicaragua,2000,0.01008292180493391
panama,2000,0.0049866143545554235
peru,2000,1.1508836676120346
paraguay,2000,0.0
el_salvador,2000,0.0
suriname,2000,0.06705747205167574
trinidad_and_tobago,2000,0.0
uruguay,2000,0.00619660018970814
argentina,2001,0.004232533440560417
bahamas,2001,0.0
belize,2001,1.0142632488411171e-06
bolivia,2001,0.02135586738040417
brazil,2001,5.147731770646267
barbados,2001,0.0
chile,2001,4.604289245408913
colombia,2001,0.24318494813983174
costa_rica,2001,0.00015673158911823403
dominican_republic,2001,0.0
ecuador,2001,0.005663273985088313
guatemala,2001,0.007692194777895052
guyana,2001,0.1300789230813922
honduras,2001,0.014848221177636864
haiti,2001,0.0
jamaica,2001,0.18194036758673182
mexico,2001,0.393307615567133
nicaragua,2001,8.753904831890547e-05
panama,2001,0.002022547375737354
peru,2001,0.5370164313173705
paraguay,2001,0.0
el_salvador,2001,0.0
suriname,2001,0.07887928077798463
trinidad_and_tobago,2001,0.0
uruguay,2001,0.002551245227044646
argentina,2002,0.6730415638015007
bahamas,2002,0.0
belize,2002,1.9783478852266073e-06
bolivia,2002,0.04058974528495449
brazil,2002,5.300287862205903
barbados,2002,0.0
chile,2002,4.041104708126518
colombia,2002,0.36809525360981815
costa_rica,2002,0.0003099370345519493
dominican_republic,2002,0.003124200011587333
ecuador,2002,0.03420241975122354
guatemala,2002,0.014275024725118176
guyana,2002,0.13418346646969315
honduras,2002,0.0049484240558146314
haiti,2002,0.0
jamaica,2002,0.1356065572466981
mexico,2002,0.41191124396585654
nicaragua,2002,0.004121964741314782
panama,2002,0.003947358196069108
peru,2002,0.7284567393605311
paraguay,2002,0.0
el_salvador,2002,0.0
suriname,2002,0.025236095588212933
trinidad_and_tobago,2002,0.0
uruguay,2002,0.007160604988603512
argentina,2003,0.6960913230450261
bahamas,2003,0.0
belize,2003,4.068970824748472e-06
bolivia,2003,0.04355464940540029
brazil,2003,2.7175901255146284
barbados,2003,0.0
chile,2003,6.545421629709498
colombia,2003,1.0546214192120271
costa_rica,2003,0.0006827163843211132
dominican_republic,2003,0.19406511468489737
ecuador,2003,0.06204214578220018
guatemala,2003,0.027039775752051246
guyana,2003,0.21995657310256014
honduras,2003,0.0
haiti,2003,0.0
jamaica,2003,0.13308507904987502
mexico,2003,0.47422828972141967
nicaragua,2003,0.0001255486638741998
panama,2003,0.008066077919919881
peru,2003,1.6832288021689397
paraguay,2003,0.0
el_salvador,2003,0.0
suriname,2003,0.01797915483236965
trinidad_and_tobago,2003,0.0
uruguay,2003,0.013568836989455142
argentina,2004,0.9058285451340516
bahamas,2004,0.0
belize,2004,0.0
bolivia,2004,0.10893745350893291
brazil,2004,1.3172127012774593
barbados,2004,0.0
chile,2004,14.36402750002026
colombia,2004,1.5074917615363057
costa_rica,2004,0.0017382547203270132
dominican_republic,2004,0.4589334884387398
ecuador,2004,0.055397241664063804
guatemala,2004,1.1399948350264466e-06
guyana,2004,0.32971783725755766
honduras,2004,0.003820160053052608
haiti,2004,0.0
jamaica,2004,0.2272814084347917
mexico,2004,1.2101997413566494
nicaragua,2004,0.017800774614911835
panama,2004,0.015076880592095993
peru,2004,5.051252369146593
paraguay,2004,0.0
el_salvador,2004,0.0
suriname,2004,0.07744553795891984
trinidad_and_tobago,2004,0.0
uruguay,2004,0.03259430920996322
argentina,2005,0.9081878243010747
bahamas,2005,0.0
belize,2005,0.0
bolivia,2005,0.18442770011268106
brazil,2005,11.281446779609443
barbados,2005,0.0
chile,2005,15.45272667203072
colombia,2005,1.5130886699535926
costa_rica,2005,0.005518170298601004
dominican_republic,2005,0.2978518772757878
ecuador,2005,0.06115809135535032
guatemala,2005,0.00981859536215431
guyana,2005,0.30025422536505775
honduras,2005,0.021847077197374058
haiti,2005,0.0
jamaica,2005,0.2673997583360513
mexico,2005,1.834009931091933
nicaragua,2005,0.011701236483137879
panama,2005,0.0
peru,2005,6.7659208387730265
paraguay,2005,0.0
el_salvador,2005,0.0
suriname,2005,0.2348144673295718
trinidad_and_tobago,2005,0.0
uruguay,2005,0.043098540261164664
argentina,2006,2.5905554530917803
bahamas,2006,0.0
belize,2006,6.379145673147173e-05
bolivia,2006,0.7565355851756641
brazil,2006,12.604069593578549
barbados,2006,0.0
chile,2006,29.856387745945906
colombia,2006,2.4656500564860644
costa_rica,2006,0.023114973689929746
dominican_republic,2006,0.7252969363566486
ecuador,2006,0.08481688243795837
guatemala,2006,0.11334778429472354
guyana,2006,0.11948815866383372
honduras,2006,0.1067448502516419
haiti,2006,0.0
jamaica,2006,0.3692966292195731
mexico,2006,3.436346300243675
nicaragua,2006,0.024069078133754546
panama,2006,0.0
peru,2006,13.594560218202258
paraguay,2006,0.0
el_salvador,2006,0.0
suriname,2006,0.19903782641085505
trinidad_and_tobago,2006,0.0
uruguay,2006,0.05860202350047044
argentina,2007,2.210475594313455
bahamas,2007,0.0
belize,2007,6.433063230207416e-05
bolivia,2007,0.9998457592296033
brazil,2007,23.377223694691068
barbados,2007,0.0
chile,2007,30.757362592754482
colombia,2007,2.618452621143922
costa_rica,2007,0.03784299881421568
dominican_republic,2007,1.2375973822030322
ecuador,2007,0.05166924900729746
guatemala,2007,0.2030126535358598
guyana,2007,0.16904960229101168
honduras,2007,0.08479311073917818
haiti,2007,0.0
jamaica,2007,0.40518071014167023
mexico,2007,3.9870655443057332
nicaragua,2007,0.02834913006058752
panama,2007,0.0
peru,2007,15.855212373079898
paraguay,2007,0.0
el_salvador,2007,0.0
suriname,2007,0.23842701677416456
trinidad_and_tobago,2007,0.0
uruguay,2007,0.051729398365654836
argentina,2008,1.6455658119167114
bahamas,2008,0.0
belize,2008,7.669348939134997e-05
bolivia,2008,0.8128994232583071
brazil,2008,29.626296351776176
barbados,2008,0.0
chile,2008,25.335184515121842
colombia,2008,1.0689889648597273
costa_rica,2008,0.003147627394397767
dominican_republic,2008,0.10429686614861007
ecuador,2008,0.017158872947820644
guatemala,2008,0.17897601743857774
guyana,2008,0.16719204626033568
honduras,2008,0.022064503205312867
haiti,2008,0.0
jamaica,2008,0.26558523596764255
mexico,2008,3.3899780844314633
nicaragua,2008,0.008056260652474112
panama,2008,0.0
peru,2008,13.98538224555874
paraguay,2008,0.0
el_salvador,2008,0.0
suriname,2008,0.22509450004334253
trinidad_and_tobago,2008,0.0
uruguay,2008,0.040487415075139255
argentina,2009,1.5007484405791536
bahamas,2009,0.0
belize,2009,9.154655573403265e-05
bolivia,2009,0.39592579484678747
brazil,2009,9.360914071680522
barbados,2009,0.0
chile,2009,15.380567969772914
colombia,2009,1.2473127185673518
costa_rica,2009,0.0035350723808650498
dominican_republic,2009,0.049437155459326705
ecuador,2009,0.10865099254859188
guatemala,2009,0.22877543517728782
guyana,2009,0.19735659466366212
honduras,2009,0.043301748586138375
haiti,2009,0.0
jamaica,2009,0.16068197643821358
mexico,2009,2.962081963680988
nicaragua,2009,0.008567478030337623
panama,2009,0.0169290490690505
peru,2009,11.00645583557842
paraguay,2009,0.0
el_salvador,2009,0.0
suriname,2009,0.2847625859117971
trinidad_and_tobago,2009,0.0
uruguay,2009,0.047000227624602334
argentina,2010,2.8894819834960734
bahamas,2010,0.0
belize,2010,0.0
bolivia,2010,0.820723862797996
brazil,2010,27.78447702566921
barbados,2010,0.0
chile,2010,22.654905557654565
colombia,2010,1.7181989971158502
costa_rica,2010,0.00812835613534158
dominican_republic,2010,0.06506583477935257
ecuador,2010,0.11587588829380233
guatemala,2010,0.3289036488114644
guyana,2010,0.2423951028738393
honduras,2010,0.09275367266348182
haiti,2010,0.0
jamaica,2010,0.16510945178456624
mexico,2010,5.08901242944438
nicaragua,2010,0.17796402988089619
panama,2010,0.024370912426638552
peru,2010,15.07463746291182
paraguay,2010,0.0
el_salvador,2010,0.0
suriname,2010,0.748836083533377
trinidad_and_tobago,2010,0.0
uruguay,2010,0.04251456658953044
argentina,2011,3.025877407988542
bahamas,2011,0.0
belize,2011,0.0
bolivia,2011,1.3627336918451805
brazil,2011,32.10426268354607
barbados,2011,0.0
chile,2011,24.540249757359966
colombia,2011,1.947106604763177
costa_rica,2011,0.016268351268499542
dominican_republic,2011,0.1704572386626051
ecuador,2011,0.1664334857483898
guatemala,2011,0.5847144907206597
guyana,2011,0.3742448609648635
honduras,2011,0.05270889807700845
haiti,2011,0.0
jamaica,2011,0.21592757734586587
mexico,2011,9.157465265748053
nicaragua,2011,0.34208455888476796
panama,2011,0.058499796223440315
peru,2011,17.686414383292984
paraguay,2011,0.0
el_salvador,2011,0.0
suriname,2011,1.0922268534668453
trinidad_and_tobago,2011,0.0
uruguay,2011,0.048849976132686344
argentina,2012,2.50487569457174
bahamas,2012,0.0
belize,2012,0.0
bolivia,2012,0.9027679656679399
brazil,2012,23.18214059305421
barbados,2012,0.0
chile,2012,19.048929471382127
colombia,2012,1.7810757542802385
costa_rica,2012,0.01246142769743942
dominican_republic,2012,0.23989499271805131
ecuador,2012,0.16695495305522084
guatemala,2012,0.32461244853241594
guyana,2012,0.42873726934719886
honduras,2012,0.063580741862397
haiti,2012,0.0
jamaica,2012,0.16141085263211843
mexico,2012,8.655766500203141
nicaragua,2012,0.32834827072673345
panama,2012,0.0694079557135668
peru,2012,14.451073646335495
paraguay,2012,0.0
el_salvador,2012,0.0
suriname,2012,1.049755065634202
trinidad_and_tobago,2012,0.0
uruguay,2012,0.0480734345531801
argentina,2013,1.3685256592073662
bahamas,2013,0.0
belize,2013,0.0
bolivia,2013,0.7625873519401173
brazil,2013,25.460069240408192
barbados,2013,0.0
chile,2013,16.333391622188817
colombia,2013,0.9534158210419179
costa_rica,2013,0.0018023471304577537
dominican_republic,2013,0.6057968812194862
ecuador,2013,0.15714281723416051
guatemala,2013,0.22777199071292106
guyana,2013,0.2893821534514899
honduras,2013,0.014606425596384495
haiti,2013,0.0
jamaica,2013,0.1525629756864435
mexico,2013,6.512279153668674
nicaragua,2013,0.3316308389327938
panama,2013,0.04054894112599609
peru,2013,11.252389786136698
paraguay,2013,0.0
el_salvador,2013,0.0
suriname,2013,0.68634141494445
trinidad_and_tobago,2013,0.0
uruguay,2013,0.03225378875454123
argentina,2014,1.377128648315264
bahamas,2014,0.0
belize,2014,0.0
bolivia,2014,0.688080978400225
brazil,2014,15.312253167655378
barbados,2014,0.0
chile,2014,14.622267151021546
colombia,2014,0.7541833506944934
costa_rica,2014,0.0012507274236735377
dominican_republic,2014,0.6478087274361921
ecuador,2014,0.08848456663280903
guatemala,2014,0.6175977218678044
guyana,2014,0.17424071145048597
honduras,2014,0.05332331220218441
haiti,2014,0.0
jamaica,2014,0.1539551280605158
mexico,2014,4.707426535879359
nicaragua,2014,0.21959065838229133
panama,2014,0.03653775786122717
peru,2014,7.831283948337631
paraguay,2014,0.0
el_salvador,2014,0.0
suriname,2014,0.3233898203949338
trinidad_and_tobago,2014,0.0
uruguay,2014,0.021352505875511716
argentina,2015,0.45544738064211676
bahamas,2015,0.0
belize,2015,0.0
bolivia,2015,0.050995435954308936
brazil,2015,10.290520984578901
barbados,2015,0.0
chile,2015,7.97260502224903
colombia,2015,0.5118765006566387
costa_rica,2015,0.0008002633680018199
dominican_republic,2015,0.3471382452076161
ecuador,2015,0.06392415326213617
guatemala,2015,0.31223465262740047
guyana,2015,0.13547868385007278
honduras,2015,0.024568133579638204
haiti,2015,0.0
jamaica,2015,0.14918995165284754
mexico,2015,4.26461769788097
nicaragua,2015,0.051310983512985936
panama,2015,0.016240802176719586
peru,2015,6.146115784273701
paraguay,2015,0.0
el_salvador,2015,0.0
suriname,2015,0.08237193193394692
trinidad_and_tobago,2015,0.0
uruguay,2015,0.01354446383678595
argentina,2016,0.847602666870929
bahamas,2016,0.0
belize,2016,0.0
bolivia,2016,0.24311709527549138
brazil,2016,13.189385444042955
barbados,2016,0.0
chile,2016,5.998811241021884
colombia,2016,0.845989165898304
costa_rica,2016,0.0012552021724894522
dominican_republic,2016,0.9268300665183866
ecuador,2016,0.08129819033759593
guatemala,2016,0.2904866558891085
guyana,2016,0.4664479511644611
honduras,2016,0.03518916901938837
haiti,2016,0.0
jamaica,2016,0.13870454098683033
mexico,2016,6.115654904134615
nicaragua,2016,0.12070863862986486
panama,2016,0.00525733651300545
peru,2016,7.764525983886357
paraguay,2016,0.0
el_salvador,2016,0.0
suriname,2016,0.517725149664946
trinidad_and_tobago,2016,0.0
uruguay,2016,0.013304970893671577
argentina,2017,0.6168073406134337
bahamas,2017,0.0
belize,2017,0.0
bolivia,2017,0.8687991741008818
brazil,2017,14.607611737154873
barbados,2017,0.0
chile,2017,11.033815956527606
colombia,2017,0.659368778321085
costa_rica,2017,0.0012253587737615708
dominican_republic,2017,0.781816074992074
ecuador,2017,0.08529279254528704
guatemala,2017,0.1269750844780412
guyana,2017,0.34912886803499443
honduras,2017,0.031063311682431725
haiti,2017,0.0
jamaica,2017,0.16308850706978642
mexico,2017,6.824018466900637
nicaragua,2017,0.12176984621657334
panama,2017,0.004666176335935303
peru,2017,10.92049555547926
paraguay,2017,0.0
el_salvador,2017,0.0
suriname,2017,0.672625398807466
trinidad_and_tobago,2017,0.0
uruguay,2017,0.011495532334015042
argentina,2018,1.0765430717929656
bahamas,2018,0.0
belize,2018,0.0
bolivia,2018,0.4524638423184999
brazil,2018,15.83819235161538
barbados,2018,0.0
chile,2018,12.828058565322303
colombia,2018,0.4548551239128329
costa_rica,2018,0.0
dominican_republic,2018,0.7074414768807371
ecuador,2018,0.0
guatemala,2018,0.13326330971671108
guyana,2018,0.10967504141140354
honduras,2018,4.2323155271402155e-05
haiti,2018,0.0
jamaica,2018,0.18839807773151357
mexico,2018,5.410320480443695
nicaragua,2018,0.09461016745743475
panama,2018,0.0
peru,2018,11.02269591528796
paraguay,2018,0.0
el_salvador,2018,0.0
suriname,2018,0.0
trinidad_and_tobago,2018,0.0
uruguay,2018,0.004380841876621069
argentina,2019,0.18874848309414963
bahamas,2019,0.0
belize,2019,0.0
bolivia,2019,0.12458014293345895
brazil,2019,13.361244674193859
barbados,2019,0.0
chile,2019,10.176279020332668
colombia,2019,0.18944416370107248
costa_rica,2019,0.0
dominican_republic,2019,0.2625902836689366
ecuador,2019,0.0
guatemala,2019,0.20433587211142182
guyana,2019,0.0
honduras,2019,0.00013477991485486975
haiti,2019,0.0
jamaica,2019,0.0
mexico,2019,2.937974999976671
nicaragua,2019,0.0
panama,2019,0.14937466536690577
peru,2019,5.907432193767183
paraguay,2019,0.0
el_salvador,2019,0.0
suriname,2019,0.0
trinidad_and_tobago,2019,0.0
uruguay,2019,0.0
