Nation,Year,area_gnrl_country_ha
Dominican Republic,2018,4867000
Dominican Republic,2019,4867000
Ecuador,2011,25637000
Ecuador,2012,25637000
Ecuador,2013,25637000
Ecuador,2014,25637000
Ecuador,2015,25637000
Ecuador,2016,25637000
Ecuador,2017,25637000
Ecuador,2018,25637000
Ecuador,2019,25637000
El Salvador,2011,2104000
El Salvador,2012,2104000
El Salvador,2013,2104000
El Salvador,2014,2104000
El Salvador,2015,2104000
El Salvador,2016,2104000
El Salvador,2017,2104000
El Salvador,2018,2104000
El Salvador,2019,2104000
Guatemala,2011,10889000
Guatemala,2012,10889000
Guatemala,2013,10889000
Guatemala,2014,10889000
Guatemala,2015,10889000
Guatemala,2016,10889000
Guatemala,2017,10889000
Guatemala,2018,10889000
Guatemala,2019,10889000
Guyana,2011,21497000
Guyana,2012,21497000
Guyana,2013,21497000
Guyana,2014,21497000
Guyana,2015,21497000
Guyana,2016,21497000
Guyana,2017,21497000
Guyana,2018,21497000
Guyana,2019,21497000
Haiti,2011,2775000
Haiti,2012,2775000
Haiti,2013,2775000
Haiti,2014,2775000
Haiti,2015,2775000
Haiti,2016,2775000
Haiti,2017,2775000
Haiti,2018,2775000
Haiti,2019,2775000
Honduras,2011,11249000
Honduras,2012,11249000
Honduras,2013,11249000
Honduras,2014,11249000
Honduras,2015,11249000
Honduras,2016,11249000
Honduras,2017,11249000
Honduras,2018,11249000
Honduras,2019,11249000
Jamaica,2011,1099000
Jamaica,2012,1099000
Jamaica,2013,1099000
Jamaica,2014,1099000
Jamaica,2015,1099000
Jamaica,2016,1099000
Jamaica,2017,1099000
Jamaica,2018,1099000
Jamaica,2019,1099000
Mexico,2011,196438000
Mexico,2012,196438000
Mexico,2013,196438000
Mexico,2014,196437500
Mexico,2015,196437500
Mexico,2016,196437500
Mexico,2017,196437500
Mexico,2018,196437500
Mexico,2019,196437500
Nicaragua,2011,13037000
Nicaragua,2012,13037000
Nicaragua,2013,13037000
Nicaragua,2014,13037000
Nicaragua,2015,13037000
Nicaragua,2016,13037000
Nicaragua,2017,13037000
Nicaragua,2018,13037000
Nicaragua,2019,13037000
Panama,2011,7542000
Panama,2012,7542000
Panama,2013,7542000
Panama,2014,7532000
Panama,2015,7532000
Panama,2016,7532000
Panama,2017,7532000
Panama,2018,7532000
Panama,2019,7532000
Paraguay,2011,40675200
Paraguay,2012,40675200
Paraguay,2013,40675200
Paraguay,2014,40675200
Paraguay,2015,40675200
Paraguay,2016,40675200
Paraguay,2017,40675200
Paraguay,2018,40675200
Paraguay,2019,40675200
Peru,2011,128522000
Peru,2012,128522000
Peru,2013,128522000
Peru,2014,128522000
Peru,2015,128522000
Peru,2016,128522000
Peru,2017,128522000
Peru,2018,128522000
Peru,2019,128522000
Suriname,2011,16382000
Suriname,2012,16382000
Suriname,2013,16382000
Suriname,2014,16382000
Suriname,2015,16382000
Suriname,2016,16382000
Suriname,2017,16382000
Suriname,2018,16382000
Suriname,2019,16382000
Trinidad and Tobago,2011,513000
Trinidad and Tobago,2012,513000
Trinidad and Tobago,2013,513000
Trinidad and Tobago,2014,513000
Trinidad and Tobago,2015,513000
Trinidad and Tobago,2016,513000
Trinidad and Tobago,2017,513000
Trinidad and Tobago,2018,513000
Trinidad and Tobago,2019,513000
Uruguay,2011,17622000
Uruguay,2012,17622000
Uruguay,2013,17622000
Uruguay,2014,17622000
Uruguay,2015,17622000
Uruguay,2016,17622000
Uruguay,2017,17622000
Uruguay,2018,17622000
Uruguay,2019,17622000
Venezuela (Bolivarian Republic of),2011,91205000
Venezuela (Bolivarian Republic of),2012,91205000
Venezuela (Bolivarian Republic of),2013,91205000
Venezuela (Bolivarian Republic of),2014,91205000
Venezuela (Bolivarian Republic of),2015,91205000
Venezuela (Bolivarian Republic of),2016,91205000
Venezuela (Bolivarian Republic of),2017,91205000
Venezuela (Bolivarian Republic of),2018,91205000
Venezuela (Bolivarian Republic of),2019,91205000
