Nation,Year,va_manufacturing_mmm_usd
peru,2002,14.3747657762301
paraguay,2002,3.37798325961865
el_salvador,2002,3.409108677047352
suriname,2002,0.4229176864988906
trinidad_and_tobago,2002,
uruguay,2002,3.8846506743754534
argentina,2003,82.4769512855829
bahamas,2003,0.26776833405625466
belize,2003,0.09931737986111719
bolivia,2003,2.3721006909957
brazil,2003,181.18101122980505
barbados,2003,0.6334548672655801
chile,2003,25.162196428480854
colombia,2003,24.2115204669117
costa_rica,2003,5.80943770150525
dominican_republic,2003,8.194074059950676
ecuador,2003,9.630275911329917
guatemala,2003,7.572559441336574
guyana,2003,0.07947659945327247
honduras,2003,2.575471965422808
haiti,2003,1.6751347887390338
jamaica,2003,1.1408930754580304
mexico,2003,147.01708023737103
nicaragua,2003,1.0874011142755375
panama,2003,2.016158162117659
peru,2003,14.876553426172311
paraguay,2003,3.764922113835732
el_salvador,2003,3.318764747954281
suriname,2003,0.4275398072131177
trinidad_and_tobago,2003,
uruguay,2003,4.452057242822716
argentina,2004,75.7289090071822
bahamas,2004,0.30083619378091164
belize,2004,0.10416132595042103
bolivia,2004,2.4175557823576814
brazil,2004,200.21959777873073
barbados,2004,0.6399476049050042
chile,2004,25.266664031918413
colombia,2004,25.81790269977903
costa_rica,2004,5.990686607218356
dominican_republic,2004,8.335671390040885
ecuador,2004,9.700435021068683
guatemala,2004,7.9897082511160065
guyana,2004,0.07898717650332801
honduras,2004,2.6506476217196586
haiti,2004,1.8140777654548574
jamaica,2004,1.1467171243269403
mexico,2004,153.24084404862683
nicaragua,2004,1.151882580735074
panama,2004,2.0874490060181485
peru,2004,16.601868555584375
paraguay,2004,4.011693914539982
el_salvador,2004,3.2485707574239595
suriname,2004,0.546088330731584
trinidad_and_tobago,2004,
uruguay,2004,4.684810274292211
argentina,2005,79.83520511763106
bahamas,2005,0.27682221313620237
belize,2005,0.10620329168292877
bolivia,2005,2.3467283740374216
brazil,2005,201.6873486159057
barbados,2005,0.6498811759590081
chile,2005,23.935645490780306
colombia,2005,30.026960963434156
costa_rica,2005,6.221147973656071
dominican_republic,2005,7.770913737464118
ecuador,2005,9.557108537434678
guatemala,2005,8.16889305663888
guyana,2005,0.09039817626486144
honduras,2005,2.800274690035629
haiti,2005,1.8800704488134812
jamaica,2005,1.09136262615586
mexico,2005,148.00282066982658
nicaragua,2005,1.1606206908506191
panama,2005,2.149809693460596
peru,2005,17.838178051326636
paraguay,2005,4.102809002888034
el_salvador,2005,3.159532189634688
suriname,2005,0.62967459640873
trinidad_and_tobago,2005,
uruguay,2005,5.017364893298401
argentina,2006,84.08383510495383
bahamas,2006,0.2992958934550782
belize,2006,0.145676531736175
bolivia,2006,2.3968311603407755
brazil,2006,200.72476871908083
barbados,2006,0.7076588840606048
chile,2006,22.948482963937394
colombia,2006,32.01891606381751
costa_rica,2006,6.525932699443831
dominican_republic,2006,8.097107770299363
ecuador,2006,9.63775239353141
guatemala,2006,8.621060481333602
guyana,2006,0.21008185290695885
honduras,2006,2.9663740526454156
haiti,2006,1.9767471894585429
jamaica,2006,1.1032214936611178
mexico,2006,163.83431083213466
nicaragua,2006,1.211233304242848
panama,2006,2.27361271796865
peru,2006,19.089161014445917
paraguay,2006,4.386849133358693
el_salvador,2006,3.2422406977511478
suriname,2006,0.9257026090547837
trinidad_and_tobago,2006,
uruguay,2006,5.1143159606164525
argentina,2007,87.40053930979272
bahamas,2007,0.27632692923250046
belize,2007,0.15994171889516023
bolivia,2007,2.5246582594190983
brazil,2007,213.5923796878041
barbados,2007,0.7087377350185076
chile,2007,22.33327731167572
colombia,2007,34.55212990249
costa_rica,2007,6.910037040564938
dominican_republic,2007,8.045911714329952
ecuador,2007,9.909893468123807
guatemala,2007,8.95359208239998
guyana,2007,0.22299348816539585
honduras,2007,2.980793896782757
haiti,2007,1.9621594823616426
jamaica,2007,1.1299592087666683
mexico,2007,160.15362513502976
nicaragua,2007,1.30987823088064
panama,2007,2.2664932496039794
peru,2007,20.772899241755646
paraguay,2007,4.592319603582138
el_salvador,2007,3.277443263847486
suriname,2007,0.984784826796303
trinidad_and_tobago,2007,
uruguay,2007,5.146049417476738
argentina,2008,88.23084578612725
bahamas,2008,0.24680088707584671
belize,2008,0.18739040462788892
bolivia,2008,2.6220292462607997
brazil,2008,221.31584791686578
barbados,2008,0.7250832741242234
chile,2008,21.55346815281326
colombia,2008,33.96227822321562
costa_rica,2008,6.790189372147306
dominican_republic,2008,8.291059356330795
ecuador,2008,10.519880292198076
guatemala,2008,9.336212323559291
guyana,2008,0.2328907833209356
honduras,2008,3.0816200802905116
haiti,2008,2.1982430696450526
jamaica,2008,1.171761616862647
mexico,2008,161.18475953154874
nicaragua,2008,1.356359207800814
panama,2008,2.4606062414286316
peru,2008,22.36478382058467
paraguay,2008,5.466423029869299
el_salvador,2008,3.478709624094872
suriname,2008,1.1055560178490311
trinidad_and_tobago,2008,
uruguay,2008,6.001910210490432
argentina,2009,78.21763688020661
bahamas,2009,0.23583711741330315
belize,2009,0.171776780885059
bolivia,2009,2.81882002460399
brazil,2009,206.85009288699638
barbados,2009,0.6582137514525936
chile,2009,21.38912543455879
colombia,2009,33.022983572784156
costa_rica,2009,6.2944714906571395
dominican_republic,2009,7.940386530133684
ecuador,2009,10.713911004139982
guatemala,2009,9.47398770847405
guyana,2009,0.22967536297281732
honduras,2009,2.8083410124900112
haiti,2009,2.3060316450422422
jamaica,2009,1.144593471219712
mexico,2009,145.4761541183888
nicaragua,2009,1.2751052893454422
panama,2009,2.5661543487087295
peru,2009,21.217620870941897
paraguay,2009,5.306756045995198
el_salvador,2009,3.26770421150737
suriname,2009,0.9117907640459213
trinidad_and_tobago,2009,
uruguay,2009,6.202903429399336
argentina,2010,87.58059236156205
bahamas,2010,0.2434529593346349
belize,2010,0.1888870307520379
bolivia,2010,2.847544982908299
brazil,2010,216.67235714927818
barbados,2010,0.6319226691996849
chile,2010,21.705968215487772
colombia,2010,32.60902202617594
costa_rica,2010,6.829925023501455
dominican_republic,2010,8.544510118622357
ecuador,2010,10.710151510621744
guatemala,2010,9.739354040458352
guyana,2010,0.2086726087895745
honduras,2010,2.896643937782672
haiti,2010,1.867819620605584
jamaica,2010,1.0648751745012968
mexico,2010,157.63691062677816
nicaragua,2010,1.3949836465079808
panama,2010,2.6451901449739177
peru,2010,23.381530422128307
paraguay,2010,5.525786931261263
el_salvador,2010,3.328718687524812
suriname,2010,0.9929990259046898
trinidad_and_tobago,2010,
uruguay,2010,6.104699690500974
argentina,2011,92.87309266460277
bahamas,2011,0.2523068324555103
belize,2011,0.21322084546674777
bolivia,2011,2.748112177648679
brazil,2011,208.6722531747901
barbados,2011,0.6210970594791283
chile,2011,23.5434202587088
colombia,2011,33.003405862967256
costa_rica,2011,6.993916781305055
dominican_republic,2011,8.698701438616194
ecuador,2011,11.241756091614997
guatemala,2011,10.154817918324294
guyana,2011,0.23031097379523047
honduras,2011,3.1274008667326525
haiti,2011,1.9871079116712433
jamaica,2011,1.102278559359508
mexico,2011,161.20183225561584
nicaragua,2011,1.4608863804041372
panama,2011,2.6297587721926314
peru,2011,24.117742850614963
paraguay,2011,5.71362822531258
el_salvador,2011,3.4784342548543594
suriname,2011,1.042393243113182
trinidad_and_tobago,2011,
uruguay,2011,6.042605425718569
argentina,2012,88.24378778592973
bahamas,2012,0.3496037096859961
belize,2012,0.19812585371152164
bolivia,2012,2.854157473354488
brazil,2012,192.68596081138656
barbados,2012,0.6306633114034823
chile,2012,24.331590018154365
colombia,2012,33.961772758104054
costa_rica,2012,7.120793996910644
dominican_republic,2012,8.888048076266893
ecuador,2012,11.797456962755698
guatemala,2012,10.71605692421966
guyana,2012,0.24260150214544488
honduras,2012,3.3496553217189287
haiti,2012,2.197772379238886
jamaica,2012,1.1231723673607026
mexico,2012,177.90704553371722
nicaragua,2012,1.5729532619467337
panama,2012,2.838319595946953
peru,2012,25.72222291531351
paraguay,2012,5.712592392317796
el_salvador,2012,3.56022033737912
suriname,2012,1.0949946603892298
trinidad_and_tobago,2012,4.656367063151658
uruguay,2012,5.9811328052604535
argentina,2013,89.14449163259403
bahamas,2013,0.29755432547581684
belize,2013,0.16413632728207744
bolivia,2013,2.9626595151281405
brazil,2013,194.82587207688053
barbados,2013,0.58720883822101
chile,2013,26.042262583989523
colombia,2013,34.54077860003375
costa_rica,2013,6.753996223695361
dominican_republic,2013,9.071815809588959
ecuador,2013,12.46522257992132
guatemala,2013,8.246125937049628
guyana,2013,0.2652694817938524
honduras,2013,3.36687113198661
haiti,2013,2.2416588997353006
jamaica,2013,1.140613900083465
mexico,2013,174.63634576467786
nicaragua,2013,1.683880888235212
panama,2013,3.2289354674182853
peru,2013,26.629738201989475
paraguay,2013,6.117861565204807
el_salvador,2013,3.59555466062159
suriname,2013,0.9944781752955476
trinidad_and_tobago,2013,3.7863016539206784
uruguay,2013,5.792236308736188
argentina,2014,85.52516588325555
bahamas,2014,0.31007878600907507
belize,2014,0.14783492219479863
bolivia,2014,3.064804256799824
brazil,2014,193.14486973758224
barbados,2014,0.5814998107938256
chile,2014,26.987213174594157
colombia,2014,34.97440201777551
costa_rica,2014,6.691160896982609
dominican_republic,2014,9.681379663304561
ecuador,2014,13.653639238294184
guatemala,2014,8.409596045445877
guyana,2014,0.25700168970439047
honduras,2014,3.4618732219978754
haiti,2014,2.405063090080516
jamaica,2014,1.142847143511614
mexico,2014,180.56471651441757
nicaragua,2014,1.793489723024448
panama,2014,3.3794442537492566
peru,2014,25.661665906285457
paraguay,2014,6.600777999535301
el_salvador,2014,3.6797119346963307
suriname,2014,0.8678806516333062
trinidad_and_tobago,2014,3.947981528971336
uruguay,2014,6.445364117150191
argentina,2015,84.34487815377838
bahamas,2015,0.2878000000000005
belize,2015,0.12149734999999999
bolivia,2015,3.363113189559673
brazil,2015,189.60959721634455
barbados,2015,0.588202366847777
chile,2015,28.44387114787759
colombia,2015,36.39435979877935
costa_rica,2015,6.551259500187987
dominican_republic,2015,10.46297135562933
ecuador,2015,14.321156000000007
guatemala,2015,8.908997491769858
guyana,2015,0.2541840193704599
honduras,2015,3.6549229769107203
haiti,2015,2.5197645967324984
jamaica,2015,1.1290350158758953
mexico,2015,201.11157840272963
nicaragua,2015,1.8111903643847742
panama,2015,3.456899999999999
peru,2015,26.170393166687653
paraguay,2015,7.030976493129353
el_salvador,2015,3.8409399999999985
suriname,2015,0.5891649837562531
trinidad_and_tobago,2015,3.84529745664377
uruguay,2015,7.054935683599595
argentina,2016,78.55110036961963
bahamas,2016,0.35637029132161935
belize,2016,0.11507854727339964
bolivia,2016,3.779374114048663
brazil,2016,188.02650695341703
barbados,2016,0.6010125060022378
chile,2016,27.230062207875875
colombia,2016,36.84510891635188
costa_rica,2016,6.825568207608156
dominican_republic,2016,10.94442033606181
ecuador,2016,14.270056922672772
guatemala,2016,9.060898684028851
guyana,2016,0.2206631169191786
honduras,2016,3.711420389338846
haiti,2016,2.486137146151205
jamaica,2016,1.1039287666856212
mexico,2016,206.62823672238918
nicaragua,2016,1.886737350397084
panama,2016,3.5056159550188357
peru,2016,26.328956329745704
paraguay,2016,7.196930471126177
el_salvador,2016,3.9142578326046897
suriname,2016,0.6531926552256917
trinidad_and_tobago,2016,4.41625923540039
uruguay,2016,5.937780382004807
argentina,2017,76.85581371950349
bahamas,2017,0.3343775370519422
belize,2017,0.11846999291825759
bolivia,2017,3.762002297375432
brazil,2017,189.36662830458005
barbados,2017,0.6136386120352306
chile,2017,26.098042250938796
colombia,2017,34.64872066811488
costa_rica,2017,7.188280548022656
dominican_republic,2017,11.198607073534625
ecuador,2017,14.422715062436513
guatemala,2017,9.30694735185799
guyana,2017,0.22072567617218686
honduras,2017,3.8865977590087066
haiti,2017,2.546269354934481
jamaica,2017,1.1196370763546972
mexico,2017,214.1974507612681
nicaragua,2017,1.904053580950981
panama,2017,3.6313539865216744
peru,2017,26.2372729838731
paraguay,2017,7.698048356506548
el_salvador,2017,3.9527889361931408
suriname,2017,1.1689599390394843
trinidad_and_tobago,2017,4.165345777019638
uruguay,2017,5.550401126774117
argentina,2018,81.98724392896783
bahamas,2018,0.2553132891883885
belize,2018,0.09881706094178645
bolivia,2018,3.864714300953591
brazil,2018,189.27393575541112
barbados,2018,0.6039188325794649
chile,2018,27.443897872302827
colombia,2018,34.73444690365788
costa_rica,2018,7.495965206856302
dominican_republic,2018,12.014268817131821
ecuador,2018,14.181462746430608
guatemala,2018,9.496461450406313
guyana,2018,0.22470902394391265
honduras,2018,3.980903935406076
haiti,2018,2.618821781030444
jamaica,2018,1.1358053932160126
mexico,2018,220.18069056863158
nicaragua,2018,1.8674088288329822
panama,2018,3.6529703447772306
peru,2018,27.7684038597111
paraguay,2018,7.756835538151405
el_salvador,2018,3.9490504080440236
suriname,2018,1.1078794345047285
trinidad_and_tobago,2018,4.340215608164713
uruguay,2018,5.997145321867748
argentina,2019,82.66694982375807
bahamas,2019,0.15545713493843114
belize,2019,0.11259077566071224
bolivia,2019,4.006280221362851
brazil,2019,184.88119573376653
barbados,2019,0.5942654657531609
chile,2019,26.647873859331273
colombia,2019,35.115793920306686
costa_rica,2019,7.556416443486507
dominican_republic,2019,12.284876215928927
ecuador,2019,14.918540346559011
guatemala,2019,9.748975413528319
guyana,2019,0.2560461666378448
honduras,2019,3.9554911512727626
haiti,2019,2.6322311765694564
jamaica,2019,1.1556714477527636
mexico,2019,217.0497026150242
nicaragua,2019,1.762190589176911
panama,2019,3.663296012909938
peru,2019,27.942300883875795
paraguay,2019,7.640407335412777
el_salvador,2019,3.997686760347059
suriname,2019,0.9059593997473584
trinidad_and_tobago,2019,4.633777166393606
uruguay,2019,5.795624916342357
