Nation,Year,prodinit_ippu_textiles_tonne
bolivia,1995,18.23825581
bolivia,1996,18.23825581
bolivia,1997,18.23825581
bolivia,1998,18.23825581
bolivia,1999,18.23825581
bolivia,2000,18.23825581
bolivia,2001,18.23825581
bolivia,2002,18.23825581
bolivia,2003,18.23825581
bolivia,2004,18.23825581
bolivia,2005,18.23825581
bolivia,2006,18.23825581
bolivia,2007,18.23825581
bolivia,2008,18.23825581
bolivia,2009,18.23825581
bolivia,2010,18.23825581
bolivia,2011,18.23825581
bolivia,2012,18.23825581
bolivia,2013,18.23825581
bolivia,2014,18.23825581
bolivia,2015,18.23825581
bolivia,2016,18.23825581
bolivia,2017,18.23825581
bolivia,2018,18.23825581
bolivia,2019,18.23825581
brazil,1990,3665.136313
brazil,1991,3665.136313
brazil,1992,3665.136313
brazil,1993,3665.136313
brazil,1994,3665.136313
brazil,1995,3665.136313
brazil,1996,3665.136313
brazil,1997,3665.136313
brazil,1998,3665.136313
brazil,1999,3665.136313
brazil,2000,3665.136313
brazil,2001,3665.136313
brazil,2002,3665.136313
brazil,2003,3665.136313
brazil,2004,3665.136313
brazil,2005,3665.136313
brazil,2006,3665.136313
brazil,2007,3665.136313
brazil,2008,3665.136313
brazil,2009,3665.136313
brazil,2010,3665.136313
brazil,2011,3665.136313
brazil,2012,3665.136313
brazil,2013,3665.136313
brazil,2014,3665.136313
brazil,2015,3665.136313
brazil,2016,3665.136313
brazil,2017,3665.136313
brazil,2018,3665.136313
brazil,2019,3665.136313
chile,1990,255.21802499999998
chile,1991,255.21802499999998
chile,1992,255.21802499999998
chile,1993,255.21802499999998
chile,1994,255.21802499999998
chile,1995,255.21802499999998
chile,1996,255.21802499999998
chile,1997,255.21802499999998
chile,1998,255.21802499999998
chile,1999,255.21802499999998
chile,2000,255.21802499999998
chile,2001,255.21802499999998
chile,2002,255.21802499999998
chile,2003,255.21802499999998
chile,2004,255.21802499999998
chile,2005,255.21802499999998
chile,2006,255.21802499999998
chile,2007,255.21802499999998
chile,2008,255.21802499999998
chile,2009,255.21802499999998
chile,2010,255.21802499999998
chile,2011,255.21802499999998
chile,2012,255.21802499999998
chile,2013,255.21802499999998
chile,2014,255.21802499999998
chile,2015,255.21802499999998
chile,2016,255.21802499999998
chile,2017,255.21802499999998
chile,2018,255.21802499999998
chile,2019,255.21802499999998
colombia,1990,744.8734738
colombia,1991,744.8734738
colombia,1992,744.8734738
colombia,1993,744.8734738
colombia,1994,744.8734738
colombia,1995,744.8734738
colombia,1996,744.8734738
colombia,1997,744.8734738
colombia,1998,744.8734738
colombia,1999,744.8734738
colombia,2000,744.8734738
colombia,2001,744.8734738
colombia,2002,744.8734738
colombia,2003,744.8734738
colombia,2004,744.8734738
colombia,2005,744.8734738
colombia,2006,744.8734738
colombia,2007,744.8734738
colombia,2008,744.8734738
colombia,2009,744.8734738
colombia,2010,744.8734738
colombia,2011,744.8734738
colombia,2012,744.8734738
colombia,2013,744.8734738
colombia,2014,744.8734738
colombia,2015,744.8734738
colombia,2016,744.8734738
colombia,2017,744.8734738
colombia,2018,744.8734738
colombia,2019,744.8734738
costa_rica,1990,72.61464398
costa_rica,1991,72.61464398
costa_rica,1992,72.61464398
costa_rica,1993,72.61464398
costa_rica,1994,72.61464398
costa_rica,1995,72.61464398
costa_rica,1996,72.61464398
costa_rica,1997,72.61464398
costa_rica,1998,72.61464398
costa_rica,1999,72.61464398
costa_rica,2000,72.61464398
costa_rica,2001,72.61464398
costa_rica,2002,72.61464398
costa_rica,2003,72.61464398
costa_rica,2004,72.61464398
costa_rica,2005,72.61464398
costa_rica,2006,72.61464398
costa_rica,2007,72.61464398
costa_rica,2008,72.61464398
costa_rica,2009,72.61464398
costa_rica,2010,72.61464398
costa_rica,2011,72.61464398
costa_rica,2012,72.61464398
costa_rica,2013,72.61464398
costa_rica,2014,72.61464398
costa_rica,2015,72.61464398
costa_rica,2016,72.61464398
costa_rica,2017,72.61464398
costa_rica,2018,72.61464398
costa_rica,2019,72.61464398
dominican_republic,1990,574.9635888
dominican_republic,1991,574.9635888
dominican_republic,1992,574.9635888
dominican_republic,1993,574.9635888
dominican_republic,1994,574.9635888
dominican_republic,1995,574.9635888
dominican_republic,1996,574.9635888
dominican_republic,1997,574.9635888
dominican_republic,1998,574.9635888
dominican_republic,1999,574.9635888
dominican_republic,2000,574.9635888
dominican_republic,2001,574.9635888
dominican_republic,2002,574.9635888
dominican_republic,2003,574.9635888
dominican_republic,2004,574.9635888
dominican_republic,2005,574.9635888
dominican_republic,2006,574.9635888
dominican_republic,2007,574.9635888
dominican_republic,2008,574.9635888
dominican_republic,2009,574.9635888
dominican_republic,2010,574.9635888
dominican_republic,2011,574.9635888
dominican_republic,2012,574.9635888
dominican_republic,2013,574.9635888
dominican_republic,2014,574.9635888
dominican_republic,2015,574.9635888
dominican_republic,2016,574.9635888
dominican_republic,2017,574.9635888
dominican_republic,2018,574.9635888
dominican_republic,2019,574.9635888
ecuador,1990,68.97592612999999
ecuador,1991,68.97592612999999
ecuador,1992,68.97592612999999
ecuador,1993,68.97592612999999
ecuador,1994,68.97592612999999
ecuador,1995,68.97592612999999
ecuador,1996,68.97592612999999
ecuador,1997,68.97592612999999
ecuador,1998,68.97592612999999
ecuador,1999,68.97592612999999
ecuador,2000,68.97592612999999
ecuador,2001,68.97592612999999
ecuador,2002,68.97592612999999
ecuador,2003,68.97592612999999
ecuador,2004,68.97592612999999
ecuador,2005,68.97592612999999
ecuador,2006,68.97592612999999
ecuador,2007,68.97592612999999
ecuador,2008,68.97592612999999
ecuador,2009,68.97592612999999
ecuador,2010,68.97592612999999
ecuador,2011,68.97592612999999
ecuador,2012,68.97592612999999
ecuador,2013,68.97592612999999
ecuador,2014,68.97592612999999
ecuador,2015,68.97592612999999
ecuador,2016,68.97592612999999
ecuador,2017,68.97592612999999
ecuador,2018,68.97592612999999
ecuador,2019,68.97592612999999
el_salvador,1990,1324.3461459999999
el_salvador,1991,1324.3461459999999
el_salvador,1992,1324.3461459999999
el_salvador,1993,1324.3461459999999
el_salvador,1994,1324.3461459999999
el_salvador,1995,1324.3461459999999
el_salvador,1996,1324.3461459999999
el_salvador,1997,1324.3461459999999
el_salvador,1998,1324.3461459999999
el_salvador,1999,1324.3461459999999
el_salvador,2000,1324.3461459999999
el_salvador,2001,1324.3461459999999
el_salvador,2002,1324.3461459999999
el_salvador,2003,1324.3461459999999
el_salvador,2004,1324.3461459999999
el_salvador,2005,1324.3461459999999
el_salvador,2006,1324.3461459999999
el_salvador,2007,1324.3461459999999
el_salvador,2008,1324.3461459999999
el_salvador,2009,1324.3461459999999
el_salvador,2010,1324.3461459999999
el_salvador,2011,1324.3461459999999
el_salvador,2012,1324.3461459999999
el_salvador,2013,1324.3461459999999
el_salvador,2014,1324.3461459999999
el_salvador,2015,1324.3461459999999
el_salvador,2016,1324.3461459999999
el_salvador,2017,1324.3461459999999
el_salvador,2018,1324.3461459999999
el_salvador,2019,1324.3461459999999
guatemala,1990,1535.1643430000001
guatemala,1991,1535.1643430000001
guatemala,1992,1535.1643430000001
guatemala,1993,1535.1643430000001
guatemala,1994,1535.1643430000001
guatemala,1995,1535.1643430000001
guatemala,1996,1535.1643430000001
guatemala,1997,1535.1643430000001
guatemala,1998,1535.1643430000001
guatemala,1999,1535.1643430000001
guatemala,2000,1535.1643430000001
guatemala,2001,1535.1643430000001
guatemala,2002,1535.1643430000001
guatemala,2003,1535.1643430000001
guatemala,2004,1535.1643430000001
guatemala,2005,1535.1643430000001
guatemala,2006,1535.1643430000001
guatemala,2007,1535.1643430000001
guatemala,2008,1535.1643430000001
guatemala,2009,1535.1643430000001
guatemala,2010,1535.1643430000001
guatemala,2011,1535.1643430000001
guatemala,2012,1535.1643430000001
guatemala,2013,1535.1643430000001
guatemala,2014,1535.1643430000001
guatemala,2015,1535.1643430000001
guatemala,2016,1535.1643430000001
guatemala,2017,1535.1643430000001
guatemala,2018,1535.1643430000001
guatemala,2019,1535.1643430000001
guyana,1990,0.1169315746
guyana,1991,0.1169315746
guyana,1992,0.1169315746
guyana,1993,0.1169315746
guyana,1994,0.1169315746
guyana,1995,0.1169315746
guyana,1996,0.1169315746
guyana,1997,0.1169315746
guyana,1998,0.1169315746
guyana,1999,0.1169315746
guyana,2000,0.1169315746
guyana,2001,0.1169315746
guyana,2002,0.1169315746
guyana,2003,0.1169315746
guyana,2004,0.1169315746
guyana,2005,0.1169315746
guyana,2006,0.1169315746
guyana,2007,0.1169315746
guyana,2008,0.1169315746
guyana,2009,0.1169315746
guyana,2010,0.1169315746
guyana,2011,0.1169315746
guyana,2012,0.1169315746
guyana,2013,0.1169315746
guyana,2014,0.1169315746
guyana,2015,0.1169315746
guyana,2016,0.1169315746
guyana,2017,0.1169315746
guyana,2018,0.1169315746
guyana,2019,0.1169315746
haiti,1990,1285.0589140000002
haiti,1991,1285.0589140000002
haiti,1992,1285.0589140000002
haiti,1993,1285.0589140000002
haiti,1994,1285.0589140000002
haiti,1995,1285.0589140000002
haiti,1996,1285.0589140000002
haiti,1997,1285.0589140000002
haiti,1998,1285.0589140000002
haiti,1999,1285.0589140000002
haiti,2000,1285.0589140000002
haiti,2001,1285.0589140000002
haiti,2002,1285.0589140000002
haiti,2003,1285.0589140000002
haiti,2004,1285.0589140000002
haiti,2005,1285.0589140000002
haiti,2006,1285.0589140000002
haiti,2007,1285.0589140000002
haiti,2008,1285.0589140000002
haiti,2009,1285.0589140000002
haiti,2010,1285.0589140000002
haiti,2011,1285.0589140000002
haiti,2012,1285.0589140000002
haiti,2013,1285.0589140000002
haiti,2014,1285.0589140000002
haiti,2015,1285.0589140000002
haiti,2016,1285.0589140000002
haiti,2017,1285.0589140000002
haiti,2018,1285.0589140000002
haiti,2019,1285.0589140000002
honduras,1990,1430.54076
honduras,1991,1430.54076
honduras,1992,1430.54076
honduras,1993,1430.54076
honduras,1994,1430.54076
honduras,1995,1430.54076
honduras,1996,1430.54076
honduras,1997,1430.54076
honduras,1998,1430.54076
honduras,1999,1430.54076
honduras,2000,1430.54076
honduras,2001,1430.54076
honduras,2002,1430.54076
honduras,2003,1430.54076
honduras,2004,1430.54076
honduras,2005,1430.54076
honduras,2006,1430.54076
honduras,2007,1430.54076
honduras,2008,1430.54076
honduras,2009,1430.54076
honduras,2010,1430.54076
honduras,2011,1430.54076
honduras,2012,1430.54076
honduras,2013,1430.54076
honduras,2014,1430.54076
honduras,2015,1430.54076
honduras,2016,1430.54076
honduras,2017,1430.54076
honduras,2018,1430.54076
honduras,2019,1430.54076
jamaica,1990,1.312317814
jamaica,1991,1.312317814
jamaica,1992,1.312317814
jamaica,1993,1.312317814
jamaica,1994,1.312317814
jamaica,1995,1.312317814
jamaica,1996,1.312317814
jamaica,1997,1.312317814
jamaica,1998,1.312317814
jamaica,1999,1.312317814
jamaica,2000,1.312317814
jamaica,2001,1.312317814
jamaica,2002,1.312317814
jamaica,2003,1.312317814
jamaica,2004,1.312317814
jamaica,2005,1.312317814
jamaica,2006,1.312317814
jamaica,2007,1.312317814
jamaica,2008,1.312317814
jamaica,2009,1.312317814
jamaica,2010,1.312317814
jamaica,2011,1.312317814
jamaica,2012,1.312317814
jamaica,2013,1.312317814
jamaica,2014,1.312317814
jamaica,2015,1.312317814
jamaica,2016,1.312317814
jamaica,2017,1.312317814
jamaica,2018,1.312317814
jamaica,2019,1.312317814
mexico,1990,2440.217645
mexico,1991,2440.217645
mexico,1992,2440.217645
mexico,1993,2440.217645
mexico,1994,2440.217645
mexico,1995,2440.217645
mexico,1996,2440.217645
mexico,1997,2440.217645
mexico,1998,2440.217645
mexico,1999,2440.217645
mexico,2000,2440.217645
mexico,2001,2440.217645
mexico,2002,2440.217645
mexico,2003,2440.217645
mexico,2004,2440.217645
mexico,2005,2440.217645
mexico,2006,2440.217645
mexico,2007,2440.217645
mexico,2008,2440.217645
mexico,2009,2440.217645
mexico,2010,2440.217645
mexico,2011,2440.217645
mexico,2012,2440.217645
mexico,2013,2440.217645
mexico,2014,2440.217645
mexico,2015,2440.217645
mexico,2016,2440.217645
mexico,2017,2440.217645
mexico,2018,2440.217645
mexico,2019,2440.217645
nicaragua,1990,663.3973386
nicaragua,1991,663.3973386
nicaragua,1992,663.3973386
nicaragua,1993,663.3973386
nicaragua,1994,663.3973386
nicaragua,1995,663.3973386
nicaragua,1996,663.3973386
nicaragua,1997,663.3973386
nicaragua,1998,663.3973386
nicaragua,1999,663.3973386
nicaragua,2000,663.3973386
nicaragua,2001,663.3973386
nicaragua,2002,663.3973386
nicaragua,2003,663.3973386
nicaragua,2004,663.3973386
nicaragua,2005,663.3973386
nicaragua,2006,663.3973386
nicaragua,2007,663.3973386
nicaragua,2008,663.3973386
nicaragua,2009,663.3973386
nicaragua,2010,663.3973386
nicaragua,2011,663.3973386
nicaragua,2012,663.3973386
nicaragua,2013,663.3973386
nicaragua,2014,663.3973386
nicaragua,2015,663.3973386
nicaragua,2016,663.3973386
nicaragua,2017,663.3973386
nicaragua,2018,663.3973386
nicaragua,2019,663.3973386
panama,1990,38.57077218
panama,1991,38.57077218
panama,1992,38.57077218
panama,1993,38.57077218
panama,1994,38.57077218
panama,1995,38.57077218
panama,1996,38.57077218
panama,1997,38.57077218
panama,1998,38.57077218
panama,1999,38.57077218
panama,2000,38.57077218
panama,2001,38.57077218
panama,2002,38.57077218
panama,2003,38.57077218
panama,2004,38.57077218
panama,2005,38.57077218
panama,2006,38.57077218
panama,2007,38.57077218
panama,2008,38.57077218
panama,2009,38.57077218
panama,2010,38.57077218
panama,2011,38.57077218
panama,2012,38.57077218
panama,2013,38.57077218
panama,2014,38.57077218
panama,2015,38.57077218
panama,2016,38.57077218
panama,2017,38.57077218
panama,2018,38.57077218
panama,2019,38.57077218
paraguay,1990,90.07036347000002
paraguay,1991,90.07036347000002
paraguay,1992,90.07036347000002
paraguay,1993,90.07036347000002
paraguay,1994,90.07036347000002
paraguay,1995,90.07036347000002
paraguay,1996,90.07036347000002
paraguay,1997,90.07036347000002
paraguay,1998,90.07036347000002
paraguay,1999,90.07036347000002
paraguay,2000,90.07036347000002
paraguay,2001,90.07036347000002
paraguay,2002,90.07036347000002
paraguay,2003,90.07036347000002
paraguay,2004,90.07036347000002
paraguay,2005,90.07036347000002
paraguay,2006,90.07036347000002
paraguay,2007,90.07036347000002
paraguay,2008,90.07036347000002
paraguay,2009,90.07036347000002
paraguay,2010,90.07036347000002
paraguay,2011,90.07036347000002
paraguay,2012,90.07036347000002
paraguay,2013,90.07036347000002
paraguay,2014,90.07036347000002
paraguay,2015,90.07036347000002
paraguay,2016,90.07036347000002
paraguay,2017,90.07036347000002
paraguay,2018,90.07036347000002
paraguay,2019,90.07036347000002
peru,1990,831.4196243
peru,1991,831.4196243
peru,1992,831.4196243
peru,1993,831.4196243
peru,1994,831.4196243
peru,1995,831.4196243
peru,1996,831.4196243
peru,1997,831.4196243
peru,1998,831.4196243
peru,1999,831.4196243
peru,2000,831.4196243
peru,2001,831.4196243
peru,2002,831.4196243
peru,2003,831.4196243
peru,2004,831.4196243
peru,2005,831.4196243
peru,2006,831.4196243
peru,2007,831.4196243
peru,2008,831.4196243
peru,2009,831.4196243
peru,2010,831.4196243
peru,2011,831.4196243
peru,2012,831.4196243
peru,2013,831.4196243
peru,2014,831.4196243
peru,2015,831.4196243
peru,2016,831.4196243
peru,2017,831.4196243
peru,2018,831.4196243
peru,2019,831.4196243
suriname,1990,0.3207265007
suriname,1991,0.3207265007
suriname,1992,0.3207265007
suriname,1993,0.3207265007
suriname,1994,0.3207265007
suriname,1995,0.3207265007
suriname,1996,0.3207265007
suriname,1997,0.3207265007
suriname,1998,0.3207265007
suriname,1999,0.3207265007
suriname,2000,0.3207265007
suriname,2001,0.3207265007
suriname,2002,0.3207265007
suriname,2003,0.3207265007
suriname,2004,0.3207265007
suriname,2005,0.3207265007
suriname,2006,0.3207265007
suriname,2007,0.3207265007
suriname,2008,0.3207265007
suriname,2009,0.3207265007
suriname,2010,0.3207265007
suriname,2011,0.3207265007
suriname,2012,0.3207265007
suriname,2013,0.3207265007
suriname,2014,0.3207265007
suriname,2015,0.3207265007
suriname,2016,0.3207265007
suriname,2017,0.3207265007
suriname,2018,0.3207265007
suriname,2019,0.3207265007
trinidad_and_tobago,1990,2.973886583
trinidad_and_tobago,1991,2.973886583
trinidad_and_tobago,1992,2.973886583
trinidad_and_tobago,1993,2.973886583
trinidad_and_tobago,1994,2.973886583
trinidad_and_tobago,1995,2.973886583
trinidad_and_tobago,1996,2.973886583
trinidad_and_tobago,1997,2.973886583
trinidad_and_tobago,1998,2.973886583
trinidad_and_tobago,1999,2.973886583
trinidad_and_tobago,2000,2.973886583
trinidad_and_tobago,2001,2.973886583
trinidad_and_tobago,2002,2.973886583
trinidad_and_tobago,2003,2.973886583
trinidad_and_tobago,2004,2.973886583
trinidad_and_tobago,2005,2.973886583
trinidad_and_tobago,2006,2.973886583
trinidad_and_tobago,2007,2.973886583
trinidad_and_tobago,2008,2.973886583
trinidad_and_tobago,2009,2.973886583
trinidad_and_tobago,2010,2.973886583
trinidad_and_tobago,2011,2.973886583
trinidad_and_tobago,2012,2.973886583
trinidad_and_tobago,2013,2.973886583
trinidad_and_tobago,2014,2.973886583
trinidad_and_tobago,2015,2.973886583
trinidad_and_tobago,2016,2.973886583
trinidad_and_tobago,2017,2.973886583
trinidad_and_tobago,2018,2.973886583
trinidad_and_tobago,2019,2.973886583
uruguay,1990,120.7365632
uruguay,1991,120.7365632
uruguay,1992,120.7365632
uruguay,1993,120.7365632
uruguay,1994,120.7365632
uruguay,1995,120.7365632
uruguay,1996,120.7365632
uruguay,1997,120.7365632
uruguay,1998,120.7365632
uruguay,1999,120.7365632
uruguay,2000,120.7365632
uruguay,2001,120.7365632
uruguay,2002,120.7365632
uruguay,2003,120.7365632
uruguay,2004,120.7365632
uruguay,2005,120.7365632
uruguay,2006,120.7365632
uruguay,2007,120.7365632
uruguay,2008,120.7365632
uruguay,2009,120.7365632
uruguay,2010,120.7365632
uruguay,2011,120.7365632
uruguay,2012,120.7365632
uruguay,2013,120.7365632
uruguay,2014,120.7365632
uruguay,2015,120.7365632
uruguay,2016,120.7365632
uruguay,2017,120.7365632
uruguay,2018,120.7365632
uruguay,2019,120.7365632
venezuela,1990,10.43037247
venezuela,1991,10.43037247
venezuela,1992,10.43037247
venezuela,1993,10.43037247
venezuela,1994,10.43037247
venezuela,1995,10.43037247
venezuela,1996,10.43037247
venezuela,1997,10.43037247
venezuela,1998,10.43037247
venezuela,1999,10.43037247
venezuela,2000,10.43037247
venezuela,2001,10.43037247
venezuela,2002,10.43037247
venezuela,2003,10.43037247
venezuela,2004,10.43037247
venezuela,2005,10.43037247
venezuela,2006,10.43037247
venezuela,2007,10.43037247
venezuela,2008,10.43037247
venezuela,2009,10.43037247
venezuela,2010,10.43037247
venezuela,2011,10.43037247
venezuela,2012,10.43037247
venezuela,2013,10.43037247
venezuela,2014,10.43037247
venezuela,2015,10.43037247
venezuela,2016,10.43037247
venezuela,2017,10.43037247
venezuela,2018,10.43037247
venezuela,2019,10.43037247
