Nation,Year,prodinit_ippu_cement_tonne
barbados,2016,6125.90823
barbados,2017,6125.90823
barbados,2018,6125.90823
barbados,2019,6125.90823
belize,1990,0.0
belize,1991,0.0
belize,1992,0.0
belize,1993,0.0
belize,1994,0.0
belize,1995,0.0
belize,1996,0.0
belize,1997,0.0
belize,1998,0.0
belize,1999,0.0
belize,2000,0.0
belize,2001,0.0
belize,2002,0.0
belize,2003,0.0
belize,2004,0.0
belize,2005,0.0
belize,2006,0.0
belize,2007,0.0
belize,2008,0.0
belize,2009,0.0
belize,2010,0.0
belize,2011,0.0
belize,2012,0.0
belize,2013,0.0
belize,2014,0.0
belize,2015,0.0
belize,2016,0.0
belize,2017,0.0
belize,2018,0.0
belize,2019,0.0
bolivia,1990,2343.3489390000004
bolivia,1991,2343.3489390000004
bolivia,1992,2343.3489390000004
bolivia,1993,2343.3489390000004
bolivia,1994,2343.3489390000004
bolivia,1995,2343.3489390000004
bolivia,1996,2343.3489390000004
bolivia,1997,2343.3489390000004
bolivia,1998,2343.3489390000004
bolivia,1999,2343.3489390000004
bolivia,2000,2343.3489390000004
bolivia,2001,2343.3489390000004
bolivia,2002,2343.3489390000004
bolivia,2003,2343.3489390000004
bolivia,2004,2343.3489390000004
bolivia,2005,2343.3489390000004
bolivia,2006,2343.3489390000004
bolivia,2007,2343.3489390000004
bolivia,2008,2343.3489390000004
bolivia,2009,2343.3489390000004
bolivia,2010,2343.3489390000004
bolivia,2011,2343.3489390000004
bolivia,2012,2343.3489390000004
bolivia,2013,2343.3489390000004
bolivia,2014,2343.3489390000004
bolivia,2015,2343.3489390000004
bolivia,2016,2343.3489390000004
bolivia,2017,2343.3489390000004
bolivia,2018,2343.3489390000004
bolivia,2019,2343.3489390000004
brazil,1990,62885.766670000005
brazil,1991,62885.766670000005
brazil,1992,62885.766670000005
brazil,1993,62885.766670000005
brazil,1994,62885.766670000005
brazil,1995,62885.766670000005
brazil,1996,62885.766670000005
brazil,1997,62885.766670000005
brazil,1998,62885.766670000005
brazil,1999,62885.766670000005
brazil,2000,62885.766670000005
brazil,2001,62885.766670000005
brazil,2002,62885.766670000005
brazil,2003,62885.766670000005
brazil,2004,62885.766670000005
brazil,2005,62885.766670000005
brazil,2006,62885.766670000005
brazil,2007,62885.766670000005
brazil,2008,62885.766670000005
brazil,2009,62885.766670000005
brazil,2010,62885.766670000005
brazil,2011,62885.766670000005
brazil,2012,62885.766670000005
brazil,2013,62885.766670000005
brazil,2014,62885.766670000005
brazil,2015,62885.766670000005
brazil,2016,62885.766670000005
brazil,2017,62885.766670000005
brazil,2018,62885.766670000005
brazil,2019,62885.766670000005
chile,1990,6502.860577
chile,1991,6502.860577
chile,1992,6502.860577
chile,1993,6502.860577
chile,1994,6502.860577
chile,1995,6502.860577
chile,1996,6502.860577
chile,1997,6502.860577
chile,1998,6502.860577
chile,1999,6502.860577
chile,2000,6502.860577
chile,2001,6502.860577
chile,2002,6502.860577
chile,2003,6502.860577
chile,2004,6502.860577
chile,2005,6502.860577
chile,2006,6502.860577
chile,2007,6502.860577
chile,2008,6502.860577
chile,2009,6502.860577
chile,2010,6502.860577
chile,2011,6502.860577
chile,2012,6502.860577
chile,2013,6502.860577
chile,2014,6502.860577
chile,2015,6502.860577
chile,2016,6502.860577
chile,2017,6502.860577
chile,2018,6502.860577
chile,2019,6502.860577
colombia,1990,19195.60137
colombia,1991,19195.60137
colombia,1992,19195.60137
colombia,1993,19195.60137
colombia,1994,19195.60137
colombia,1995,19195.60137
colombia,1996,19195.60137
colombia,1997,19195.60137
colombia,1998,19195.60137
colombia,1999,19195.60137
colombia,2000,19195.60137
colombia,2001,19195.60137
colombia,2002,19195.60137
colombia,2003,19195.60137
colombia,2004,19195.60137
colombia,2005,19195.60137
colombia,2006,19195.60137
colombia,2007,19195.60137
colombia,2008,19195.60137
colombia,2009,19195.60137
colombia,2010,19195.60137
colombia,2011,19195.60137
colombia,2012,19195.60137
colombia,2013,19195.60137
colombia,2014,19195.60137
colombia,2015,19195.60137
colombia,2016,19195.60137
colombia,2017,19195.60137
colombia,2018,19195.60137
colombia,2019,19195.60137
costa_rica,1990,1446.7352240000002
costa_rica,1991,1446.7352240000002
costa_rica,1992,1446.7352240000002
costa_rica,1993,1446.7352240000002
costa_rica,1994,1446.7352240000002
costa_rica,1995,1446.7352240000002
costa_rica,1996,1446.7352240000002
costa_rica,1997,1446.7352240000002
costa_rica,1998,1446.7352240000002
costa_rica,1999,1446.7352240000002
costa_rica,2000,1446.7352240000002
costa_rica,2001,1446.7352240000002
costa_rica,2002,1446.7352240000002
costa_rica,2003,1446.7352240000002
costa_rica,2004,1446.7352240000002
costa_rica,2005,1446.7352240000002
costa_rica,2006,1446.7352240000002
costa_rica,2007,1446.7352240000002
costa_rica,2008,1446.7352240000002
costa_rica,2009,1446.7352240000002
costa_rica,2010,1446.7352240000002
costa_rica,2011,1446.7352240000002
costa_rica,2012,1446.7352240000002
costa_rica,2013,1446.7352240000002
costa_rica,2014,1446.7352240000002
costa_rica,2015,1446.7352240000002
costa_rica,2016,1446.7352240000002
costa_rica,2017,1446.7352240000002
costa_rica,2018,1446.7352240000002
costa_rica,2019,1446.7352240000002
dominican_republic,1990,6503.968836
dominican_republic,1991,6503.968836
dominican_republic,1992,6503.968836
dominican_republic,1993,6503.968836
dominican_republic,1994,6503.968836
dominican_republic,1995,6503.968836
dominican_republic,1996,6503.968836
dominican_republic,1997,6503.968836
dominican_republic,1998,6503.968836
dominican_republic,1999,6503.968836
dominican_republic,2000,6503.968836
dominican_republic,2001,6503.968836
dominican_republic,2002,6503.968836
dominican_republic,2003,6503.968836
dominican_republic,2004,6503.968836
dominican_republic,2005,6503.968836
dominican_republic,2006,6503.968836
dominican_republic,2007,6503.968836
dominican_republic,2008,6503.968836
dominican_republic,2009,6503.968836
dominican_republic,2010,6503.968836
dominican_republic,2011,6503.968836
dominican_republic,2012,6503.968836
dominican_republic,2013,6503.968836
dominican_republic,2014,6503.968836
dominican_republic,2015,6503.968836
dominican_republic,2016,6503.968836
dominican_republic,2017,6503.968836
dominican_republic,2018,6503.968836
dominican_republic,2019,6503.968836
ecuador,1990,2328.392406
ecuador,1991,2328.392406
ecuador,1992,2328.392406
ecuador,1993,2328.392406
ecuador,1994,2328.392406
ecuador,1995,2328.392406
ecuador,1996,2328.392406
ecuador,1997,2328.392406
ecuador,1998,2328.392406
ecuador,1999,2328.392406
ecuador,2000,2328.392406
ecuador,2001,2328.392406
ecuador,2002,2328.392406
ecuador,2003,2328.392406
ecuador,2004,2328.392406
ecuador,2005,2328.392406
ecuador,2006,2328.392406
ecuador,2007,2328.392406
ecuador,2008,2328.392406
ecuador,2009,2328.392406
ecuador,2010,2328.392406
ecuador,2011,2328.392406
ecuador,2012,2328.392406
ecuador,2013,2328.392406
ecuador,2014,2328.392406
ecuador,2015,2328.392406
ecuador,2016,2328.392406
ecuador,2017,2328.392406
ecuador,2018,2328.392406
ecuador,2019,2328.392406
el_salvador,1990,793.4502173
el_salvador,1991,793.4502173
el_salvador,1992,793.4502173
el_salvador,1993,793.4502173
el_salvador,1994,793.4502173
el_salvador,1995,793.4502173
el_salvador,1996,793.4502173
el_salvador,1997,793.4502173
el_salvador,1998,793.4502173
el_salvador,1999,793.4502173
el_salvador,2000,793.4502173
el_salvador,2001,793.4502173
el_salvador,2002,793.4502173
el_salvador,2003,793.4502173
el_salvador,2004,793.4502173
el_salvador,2005,793.4502173
el_salvador,2006,793.4502173
el_salvador,2007,793.4502173
el_salvador,2008,793.4502173
el_salvador,2009,793.4502173
el_salvador,2010,793.4502173
el_salvador,2011,793.4502173
el_salvador,2012,793.4502173
el_salvador,2013,793.4502173
el_salvador,2014,793.4502173
el_salvador,2015,793.4502173
el_salvador,2016,793.4502173
el_salvador,2017,793.4502173
el_salvador,2018,793.4502173
el_salvador,2019,793.4502173
guatemala,1990,2700.511343
guatemala,1991,2700.511343
guatemala,1992,2700.511343
guatemala,1993,2700.511343
guatemala,1994,2700.511343
guatemala,1995,2700.511343
guatemala,1996,2700.511343
guatemala,1997,2700.511343
guatemala,1998,2700.511343
guatemala,1999,2700.511343
guatemala,2000,2700.511343
guatemala,2001,2700.511343
guatemala,2002,2700.511343
guatemala,2003,2700.511343
guatemala,2004,2700.511343
guatemala,2005,2700.511343
guatemala,2006,2700.511343
guatemala,2007,2700.511343
guatemala,2008,2700.511343
guatemala,2009,2700.511343
guatemala,2010,2700.511343
guatemala,2011,2700.511343
guatemala,2012,2700.511343
guatemala,2013,2700.511343
guatemala,2014,2700.511343
guatemala,2015,2700.511343
guatemala,2016,2700.511343
guatemala,2017,2700.511343
guatemala,2018,2700.511343
guatemala,2019,2700.511343
guyana,1990,86.37410820000001
guyana,1991,86.37410820000001
guyana,1992,86.37410820000001
guyana,1993,86.37410820000001
guyana,1994,86.37410820000001
guyana,1995,86.37410820000001
guyana,1996,86.37410820000001
guyana,1997,86.37410820000001
guyana,1998,86.37410820000001
guyana,1999,86.37410820000001
guyana,2000,86.37410820000001
guyana,2001,86.37410820000001
guyana,2002,86.37410820000001
guyana,2003,86.37410820000001
guyana,2004,86.37410820000001
guyana,2005,86.37410820000001
guyana,2006,86.37410820000001
guyana,2007,86.37410820000001
guyana,2008,86.37410820000001
guyana,2009,86.37410820000001
guyana,2010,86.37410820000001
guyana,2011,86.37410820000001
guyana,2012,86.37410820000001
guyana,2013,86.37410820000001
guyana,2014,86.37410820000001
guyana,2015,86.37410820000001
guyana,2016,86.37410820000001
guyana,2017,86.37410820000001
guyana,2018,86.37410820000001
guyana,2019,86.37410820000001
haiti,1990,65.18007391
haiti,1991,65.18007391
haiti,1992,65.18007391
haiti,1993,65.18007391
haiti,1994,65.18007391
haiti,1995,65.18007391
haiti,1996,65.18007391
haiti,1997,65.18007391
haiti,1998,65.18007391
haiti,1999,65.18007391
haiti,2000,65.18007391
haiti,2001,65.18007391
haiti,2002,65.18007391
haiti,2003,65.18007391
haiti,2004,65.18007391
haiti,2005,65.18007391
haiti,2006,65.18007391
haiti,2007,65.18007391
haiti,2008,65.18007391
haiti,2009,65.18007391
haiti,2010,65.18007391
haiti,2011,65.18007391
haiti,2012,65.18007391
haiti,2013,65.18007391
haiti,2014,65.18007391
haiti,2015,65.18007391
haiti,2016,65.18007391
haiti,2017,65.18007391
haiti,2018,65.18007391
haiti,2019,65.18007391
honduras,1990,3091.512124
honduras,1991,3091.512124
honduras,1992,3091.512124
honduras,1993,3091.512124
honduras,1994,3091.512124
honduras,1995,3091.512124
honduras,1996,3091.512124
honduras,1997,3091.512124
honduras,1998,3091.512124
honduras,1999,3091.512124
honduras,2000,3091.512124
honduras,2001,3091.512124
honduras,2002,3091.512124
honduras,2003,3091.512124
honduras,2004,3091.512124
honduras,2005,3091.512124
honduras,2006,3091.512124
honduras,2007,3091.512124
honduras,2008,3091.512124
honduras,2009,3091.512124
honduras,2010,3091.512124
honduras,2011,3091.512124
honduras,2012,3091.512124
honduras,2013,3091.512124
honduras,2014,3091.512124
honduras,2015,3091.512124
honduras,2016,3091.512124
honduras,2017,3091.512124
honduras,2018,3091.512124
honduras,2019,3091.512124
jamaica,1990,290.5715135
jamaica,1991,290.5715135
jamaica,1992,290.5715135
jamaica,1993,290.5715135
jamaica,1994,290.5715135
jamaica,1995,290.5715135
jamaica,1996,290.5715135
jamaica,1997,290.5715135
jamaica,1998,290.5715135
jamaica,1999,290.5715135
jamaica,2000,290.5715135
jamaica,2001,290.5715135
jamaica,2002,290.5715135
jamaica,2003,290.5715135
jamaica,2004,290.5715135
jamaica,2005,290.5715135
jamaica,2006,290.5715135
jamaica,2007,290.5715135
jamaica,2008,290.5715135
jamaica,2009,290.5715135
jamaica,2010,290.5715135
jamaica,2011,290.5715135
jamaica,2012,290.5715135
jamaica,2013,290.5715135
jamaica,2014,290.5715135
jamaica,2015,290.5715135
jamaica,2016,290.5715135
jamaica,2017,290.5715135
jamaica,2018,290.5715135
jamaica,2019,290.5715135
mexico,1990,31669.993329999998
mexico,1991,31669.993329999998
mexico,1992,31669.993329999998
mexico,1993,31669.993329999998
mexico,1994,31669.993329999998
mexico,1995,31669.993329999998
mexico,1996,31669.993329999998
mexico,1997,31669.993329999998
mexico,1998,31669.993329999998
mexico,1999,31669.993329999998
mexico,2000,31669.993329999998
mexico,2001,31669.993329999998
mexico,2002,31669.993329999998
mexico,2003,31669.993329999998
mexico,2004,31669.993329999998
mexico,2005,31669.993329999998
mexico,2006,31669.993329999998
mexico,2007,31669.993329999998
mexico,2008,31669.993329999998
mexico,2009,31669.993329999998
mexico,2010,31669.993329999998
mexico,2011,31669.993329999998
mexico,2012,31669.993329999998
mexico,2013,31669.993329999998
mexico,2014,31669.993329999998
mexico,2015,31669.993329999998
mexico,2016,31669.993329999998
mexico,2017,31669.993329999998
mexico,2018,31669.993329999998
mexico,2019,31669.993329999998
nicaragua,1990,111.1319501
nicaragua,1991,111.1319501
nicaragua,1992,111.1319501
nicaragua,1993,111.1319501
nicaragua,1994,111.1319501
nicaragua,1995,111.1319501
nicaragua,1996,111.1319501
nicaragua,1997,111.1319501
nicaragua,1998,111.1319501
nicaragua,1999,111.1319501
nicaragua,2000,111.1319501
nicaragua,2001,111.1319501
nicaragua,2002,111.1319501
nicaragua,2003,111.1319501
nicaragua,2004,111.1319501
nicaragua,2005,111.1319501
nicaragua,2006,111.1319501
nicaragua,2007,111.1319501
nicaragua,2008,111.1319501
nicaragua,2009,111.1319501
nicaragua,2010,111.1319501
nicaragua,2011,111.1319501
nicaragua,2012,111.1319501
nicaragua,2013,111.1319501
nicaragua,2014,111.1319501
nicaragua,2015,111.1319501
nicaragua,2016,111.1319501
nicaragua,2017,111.1319501
nicaragua,2018,111.1319501
nicaragua,2019,111.1319501
panama,1990,30.70488802
panama,1991,30.70488802
panama,1992,30.70488802
panama,1993,30.70488802
panama,1994,30.70488802
panama,1995,30.70488802
panama,1996,30.70488802
panama,1997,30.70488802
panama,1998,30.70488802
panama,1999,30.70488802
panama,2000,30.70488802
panama,2001,30.70488802
panama,2002,30.70488802
panama,2003,30.70488802
panama,2004,30.70488802
panama,2005,30.70488802
panama,2006,30.70488802
panama,2007,30.70488802
panama,2008,30.70488802
panama,2009,30.70488802
panama,2010,30.70488802
panama,2011,30.70488802
panama,2012,30.70488802
panama,2013,30.70488802
panama,2014,30.70488802
panama,2015,30.70488802
panama,2016,30.70488802
panama,2017,30.70488802
panama,2018,30.70488802
panama,2019,30.70488802
paraguay,1990,0.0
paraguay,1991,0.0
paraguay,1992,0.0
paraguay,1993,0.0
paraguay,1994,0.0
paraguay,1995,0.0
paraguay,1996,0.0
paraguay,1997,0.0
paraguay,1998,0.0
paraguay,1999,0.0
paraguay,2000,0.0
paraguay,2001,0.0
paraguay,2002,0.0
paraguay,2003,0.0
paraguay,2004,0.0
paraguay,2005,0.0
paraguay,2006,0.0
paraguay,2007,0.0
paraguay,2008,0.0
paraguay,2009,0.0
paraguay,2010,0.0
paraguay,2011,0.0
paraguay,2012,0.0
paraguay,2013,0.0
paraguay,2014,0.0
paraguay,2015,0.0
paraguay,2016,0.0
paraguay,2017,0.0
paraguay,2018,0.0
paraguay,2019,0.0
peru,1990,16578.99811
peru,1991,16578.99811
peru,1992,16578.99811
peru,1993,16578.99811
peru,1994,16578.99811
peru,1995,16578.99811
peru,1996,16578.99811
peru,1997,16578.99811
peru,1998,16578.99811
peru,1999,16578.99811
peru,2000,16578.99811
peru,2001,16578.99811
peru,2002,16578.99811
peru,2003,16578.99811
peru,2004,16578.99811
peru,2005,16578.99811
peru,2006,16578.99811
peru,2007,16578.99811
peru,2008,16578.99811
peru,2009,16578.99811
peru,2010,16578.99811
peru,2011,16578.99811
peru,2012,16578.99811
peru,2013,16578.99811
peru,2014,16578.99811
peru,2015,16578.99811
peru,2016,16578.99811
peru,2017,16578.99811
peru,2018,16578.99811
peru,2019,16578.99811
suriname,1990,35.90385179
suriname,1991,35.90385179
suriname,1992,35.90385179
suriname,1993,35.90385179
suriname,1994,35.90385179
suriname,1995,35.90385179
suriname,1996,35.90385179
suriname,1997,35.90385179
suriname,1998,35.90385179
suriname,1999,35.90385179
suriname,2000,35.90385179
suriname,2001,35.90385179
suriname,2002,35.90385179
suriname,2003,35.90385179
suriname,2004,35.90385179
suriname,2005,35.90385179
suriname,2006,35.90385179
suriname,2007,35.90385179
suriname,2008,35.90385179
suriname,2009,35.90385179
suriname,2010,35.90385179
suriname,2011,35.90385179
suriname,2012,35.90385179
suriname,2013,35.90385179
suriname,2014,35.90385179
suriname,2015,35.90385179
suriname,2016,35.90385179
suriname,2017,35.90385179
suriname,2018,35.90385179
suriname,2019,35.90385179
trinidad_and_tobago,1990,6577.076034
trinidad_and_tobago,1991,6577.076034
trinidad_and_tobago,1992,6577.076034
trinidad_and_tobago,1993,6577.076034
trinidad_and_tobago,1994,6577.076034
trinidad_and_tobago,1995,6577.076034
trinidad_and_tobago,1996,6577.076034
trinidad_and_tobago,1997,6577.076034
trinidad_and_tobago,1998,6577.076034
trinidad_and_tobago,1999,6577.076034
trinidad_and_tobago,2000,6577.076034
trinidad_and_tobago,2001,6577.076034
trinidad_and_tobago,2002,6577.076034
trinidad_and_tobago,2003,6577.076034
trinidad_and_tobago,2004,6577.076034
trinidad_and_tobago,2005,6577.076034
trinidad_and_tobago,2006,6577.076034
trinidad_and_tobago,2007,6577.076034
trinidad_and_tobago,2008,6577.076034
trinidad_and_tobago,2009,6577.076034
trinidad_and_tobago,2010,6577.076034
trinidad_and_tobago,2011,6577.076034
trinidad_and_tobago,2012,6577.076034
trinidad_and_tobago,2013,6577.076034
trinidad_and_tobago,2014,6577.076034
trinidad_and_tobago,2015,6577.076034
trinidad_and_tobago,2016,6577.076034
trinidad_and_tobago,2017,6577.076034
trinidad_and_tobago,2018,6577.076034
trinidad_and_tobago,2019,6577.076034
uruguay,1990,755.3187953
uruguay,1991,755.3187953
uruguay,1992,755.3187953
uruguay,1993,755.3187953
uruguay,1994,755.3187953
uruguay,1995,755.3187953
uruguay,1996,755.3187953
uruguay,1997,755.3187953
uruguay,1998,755.3187953
uruguay,1999,755.3187953
uruguay,2000,755.3187953
uruguay,2001,755.3187953
uruguay,2002,755.3187953
uruguay,2003,755.3187953
uruguay,2004,755.3187953
uruguay,2005,755.3187953
uruguay,2006,755.3187953
uruguay,2007,755.3187953
uruguay,2008,755.3187953
uruguay,2009,755.3187953
uruguay,2010,755.3187953
uruguay,2011,755.3187953
uruguay,2012,755.3187953
uruguay,2013,755.3187953
uruguay,2014,755.3187953
uruguay,2015,755.3187953
uruguay,2016,755.3187953
uruguay,2017,755.3187953
uruguay,2018,755.3187953
uruguay,2019,755.3187953
venezuela,1990,0.0
venezuela,1991,0.0
venezuela,1992,0.0
venezuela,1993,0.0
venezuela,1994,0.0
venezuela,1995,0.0
venezuela,1996,0.0
venezuela,1997,0.0
venezuela,1998,0.0
venezuela,1999,0.0
venezuela,2000,0.0
venezuela,2001,0.0
venezuela,2002,0.0
venezuela,2003,0.0
venezuela,2004,0.0
venezuela,2005,0.0
venezuela,2006,0.0
venezuela,2007,0.0
venezuela,2008,0.0
venezuela,2009,0.0
venezuela,2010,0.0
venezuela,2011,0.0
venezuela,2012,0.0
venezuela,2013,0.0
venezuela,2014,0.0
venezuela,2015,0.0
venezuela,2016,0.0
venezuela,2017,0.0
venezuela,2018,0.0
venezuela,2019,0.0
