"iso_code3","Year","frac_wali_ww_domestic_urban_treatment_path_untreated_no_sewerage"
"NOR",2026,0.0505376344086022
"NOR",2027,0.0505376344086022
"NOR",2028,0.0505376344086022
"NOR",2029,0.0505376344086022
"NOR",2030,0.0505376344086022
"NOR",2031,0.0505376344086022
"NOR",2032,0.0505376344086022
"NOR",2033,0.0505376344086022
"NOR",2034,0.0505376344086022
"NOR",2035,0.0505376344086022
"NOR",2036,0.0505376344086022
"NOR",2037,0.0505376344086022
"NOR",2038,0.0505376344086022
"NOR",2039,0.0505376344086022
"NOR",2040,0.0505376344086022
"NOR",2041,0.0505376344086022
"NOR",2042,0.0505376344086022
"NOR",2043,0.0505376344086022
"NOR",2044,0.0505376344086022
"NOR",2045,0.0505376344086022
"NOR",2046,0.0505376344086022
"NOR",2047,0.0505376344086022
"NOR",2048,0.0505376344086022
"NOR",2049,0.0505376344086022
"NOR",2050,0.0505376344086022
"NPL",2021,0.781989360783373
"NPL",2022,0.781989360783373
"NPL",2023,0.781989360783373
"NPL",2024,0.781989360783373
"NPL",2025,0.781989360783373
"NPL",2026,0.781989360783373
"NPL",2027,0.781989360783373
"NPL",2028,0.781989360783373
"NPL",2029,0.781989360783373
"NPL",2030,0.781989360783373
"NPL",2031,0.781989360783373
"NPL",2032,0.781989360783373
"NPL",2033,0.781989360783373
"NPL",2034,0.781989360783373
"NPL",2035,0.781989360783373
"NPL",2036,0.781989360783373
"NPL",2037,0.781989360783373
"NPL",2038,0.781989360783373
"NPL",2039,0.781989360783373
"NPL",2040,0.781989360783373
"NPL",2041,0.781989360783373
"NPL",2042,0.781989360783373
"NPL",2043,0.781989360783373
"NPL",2044,0.781989360783373
"NPL",2045,0.781989360783373
"NPL",2046,0.781989360783373
"NPL",2047,0.781989360783373
"NPL",2048,0.781989360783373
"NPL",2049,0.781989360783373
"NPL",2050,0.781989360783373
"NZL",2021,0.173727585378417
"NZL",2022,0.173727585378417
"NZL",2023,0.173727585378417
"NZL",2024,0.173727585378417
"NZL",2025,0.173727585378417
"NZL",2026,0.173727585378417
"NZL",2027,0.173727585378417
"NZL",2028,0.173727585378417
"NZL",2029,0.173727585378417
"NZL",2030,0.173727585378417
"NZL",2031,0.173727585378417
"NZL",2032,0.173727585378417
"NZL",2033,0.173727585378417
"NZL",2034,0.173727585378417
"NZL",2035,0.173727585378417
"NZL",2036,0.173727585378417
"NZL",2037,0.173727585378417
"NZL",2038,0.173727585378417
"NZL",2039,0.173727585378417
"NZL",2040,0.173727585378417
"NZL",2041,0.173727585378417
"NZL",2042,0.173727585378417
"NZL",2043,0.173727585378417
"NZL",2044,0.173727585378417
"NZL",2045,0.173727585378417
"NZL",2046,0.173727585378417
"NZL",2047,0.173727585378417
"NZL",2048,0.173727585378417
"NZL",2049,0.173727585378417
"NZL",2050,0.173727585378417
"OMN",2021,0.161805555229591
"OMN",2022,0.161805555229591
"OMN",2023,0.161805555229591
"OMN",2024,0.161805555229591
"OMN",2025,0.161805555229591
"OMN",2026,0.161805555229591
"OMN",2027,0.161805555229591
"OMN",2028,0.161805555229591
"OMN",2029,0.161805555229591
"OMN",2030,0.161805555229591
"OMN",2031,0.161805555229591
"OMN",2032,0.161805555229591
"OMN",2033,0.161805555229591
"OMN",2034,0.161805555229591
"OMN",2035,0.161805555229591
"OMN",2036,0.161805555229591
"OMN",2037,0.161805555229591
"OMN",2038,0.161805555229591
"OMN",2039,0.161805555229591
"OMN",2040,0.161805555229591
"OMN",2041,0.161805555229591
"OMN",2042,0.161805555229591
"OMN",2043,0.161805555229591
"OMN",2044,0.161805555229591
"OMN",2045,0.161805555229591
"OMN",2046,0.161805555229591
"OMN",2047,0.161805555229591
"OMN",2048,0.161805555229591
"OMN",2049,0.161805555229591
"OMN",2050,0.161805555229591
"PAK",2021,0.99
"PAK",2022,0.99
"PAK",2023,0.99
"PAK",2024,0.99
"PAK",2025,0.99
"PAK",2026,0.99
"PAK",2027,0.99
"PAK",2028,0.99
"PAK",2029,0.99
"PAK",2030,0.99
"PAK",2031,0.99
"PAK",2032,0.99
"PAK",2033,0.99
"PAK",2034,0.99
"PAK",2035,0.99
"PAK",2036,0.99
"PAK",2037,0.99
"PAK",2038,0.99
"PAK",2039,0.99
"PAK",2040,0.99
"PAK",2041,0.99
"PAK",2042,0.99
"PAK",2043,0.99
"PAK",2044,0.99
"PAK",2045,0.99
"PAK",2046,0.99
"PAK",2047,0.99
"PAK",2048,0.99
"PAK",2049,0.99
"PAK",2050,0.99
"PAN",2021,0.728936560475792
"PAN",2022,0.728936560475792
"PAN",2023,0.728936560475792
"PAN",2024,0.728936560475792
"PAN",2025,0.728936560475792
"PAN",2026,0.728936560475792
"PAN",2027,0.728936560475792
"PAN",2028,0.728936560475792
"PAN",2029,0.728936560475792
"PAN",2030,0.728936560475792
"PAN",2031,0.728936560475792
"PAN",2032,0.728936560475792
"PAN",2033,0.728936560475792
"PAN",2034,0.728936560475792
"PAN",2035,0.728936560475792
"PAN",2036,0.728936560475792
"PAN",2037,0.728936560475792
"PAN",2038,0.728936560475792
"PAN",2039,0.728936560475792
"PAN",2040,0.728936560475792
"PAN",2041,0.728936560475792
"PAN",2042,0.728936560475792
"PAN",2043,0.728936560475792
"PAN",2044,0.728936560475792
"PAN",2045,0.728936560475792
"PAN",2046,0.728936560475792
"PAN",2047,0.728936560475792
"PAN",2048,0.728936560475792
"PAN",2049,0.728936560475792
"PAN",2050,0.728936560475792
"PER",2021,0.341708542713568
"PER",2022,0.341708542713568
"PER",2023,0.341708542713568
"PER",2024,0.341708542713568
"PER",2025,0.341708542713568
"PER",2026,0.341708542713568
"PER",2027,0.341708542713568
"PER",2028,0.341708542713568
"PER",2029,0.341708542713568
"PER",2030,0.341708542713568
"PER",2031,0.341708542713568
"PER",2032,0.341708542713568
"PER",2033,0.341708542713568
"PER",2034,0.341708542713568
"PER",2035,0.341708542713568
"PER",2036,0.341708542713568
"PER",2037,0.341708542713568
"PER",2038,0.341708542713568
"PER",2039,0.341708542713568
"PER",2040,0.341708542713568
"PER",2041,0.341708542713568
"PER",2042,0.341708542713568
"PER",2043,0.341708542713568
"PER",2044,0.341708542713568
"PER",2045,0.341708542713568
"PER",2046,0.341708542713568
"PER",2047,0.341708542713568
"PER",2048,0.341708542713568
"PER",2049,0.341708542713568
"PER",2050,0.341708542713568
"PHL",2021,0.43514296353139
"PHL",2022,0.43514296353139
"PHL",2023,0.43514296353139
"PHL",2024,0.43514296353139
"PHL",2025,0.43514296353139
"PHL",2026,0.43514296353139
"PHL",2027,0.43514296353139
"PHL",2028,0.43514296353139
"PHL",2029,0.43514296353139
"PHL",2030,0.43514296353139
"PHL",2031,0.43514296353139
"PHL",2032,0.43514296353139
"PHL",2033,0.43514296353139
"PHL",2034,0.43514296353139
"PHL",2035,0.43514296353139
"PHL",2036,0.43514296353139
"PHL",2037,0.43514296353139
"PHL",2038,0.43514296353139
"PHL",2039,0.43514296353139
"PHL",2040,0.43514296353139
"PHL",2041,0.43514296353139
"PHL",2042,0.43514296353139
"PHL",2043,0.43514296353139
"PHL",2044,0.43514296353139
"PHL",2045,0.43514296353139
"PHL",2046,0.43514296353139
"PHL",2047,0.43514296353139
"PHL",2048,0.43514296353139
"PHL",2049,0.43514296353139
"PHL",2050,0.43514296353139
"PNG",2021,1
"PNG",2022,1
"PNG",2023,1
"PNG",2024,1
"PNG",2025,1
"PNG",2026,1
"PNG",2027,1
"PNG",2028,1
"PNG",2029,1
"PNG",2030,1
"PNG",2031,1
"PNG",2032,1
"PNG",2033,1
"PNG",2034,1
"PNG",2035,1
"PNG",2036,1
"PNG",2037,1
"PNG",2038,1
"PNG",2039,1
"PNG",2040,1
"PNG",2041,1
"PNG",2042,1
"PNG",2043,1
"PNG",2044,1
"PNG",2045,1
"PNG",2046,1
"PNG",2047,1
"PNG",2048,1
"PNG",2049,1
"PNG",2050,1
"POL",2021,0.036439114391144
"POL",2022,0.036439114391144
"POL",2023,0.036439114391144
"POL",2024,0.036439114391144
"POL",2025,0.036439114391144
"POL",2026,0.036439114391144
"POL",2027,0.036439114391144
"POL",2028,0.036439114391144
"POL",2029,0.036439114391144
"POL",2030,0.036439114391144
"POL",2031,0.036439114391144
"POL",2032,0.036439114391144
"POL",2033,0.036439114391144
"POL",2034,0.036439114391144
"POL",2035,0.036439114391144
"POL",2036,0.036439114391144
"POL",2037,0.036439114391144
"POL",2038,0.036439114391144
"POL",2039,0.036439114391144
"POL",2040,0.036439114391144
"POL",2041,0.036439114391144
"POL",2042,0.036439114391144
"POL",2043,0.036439114391144
"POL",2044,0.036439114391144
"POL",2045,0.036439114391144
"POL",2046,0.036439114391144
"POL",2047,0.036439114391144
"POL",2048,0.036439114391144
"POL",2049,0.036439114391144
"POL",2050,0.036439114391144
"PRI",2021,0.341915197089259
"PRI",2022,0.341915197089259
"PRI",2023,0.341915197089259
"PRI",2024,0.341915197089259
"PRI",2025,0.341915197089259
"PRI",2026,0.341915197089259
"PRI",2027,0.341915197089259
"PRI",2028,0.341915197089259
"PRI",2029,0.341915197089259
"PRI",2030,0.341915197089259
"PRI",2031,0.341915197089259
"PRI",2032,0.341915197089259
"PRI",2033,0.341915197089259
"PRI",2034,0.341915197089259
"PRI",2035,0.341915197089259
"PRI",2036,0.341915197089259
"PRI",2037,0.341915197089259
"PRI",2038,0.341915197089259
"PRI",2039,0.341915197089259
"PRI",2040,0.341915197089259
"PRI",2041,0.341915197089259
"PRI",2042,0.341915197089259
"PRI",2043,0.341915197089259
"PRI",2044,0.341915197089259
"PRI",2045,0.341915197089259
"PRI",2046,0.341915197089259
"PRI",2047,0.341915197089259
"PRI",2048,0.341915197089259
"PRI",2049,0.341915197089259
"PRI",2050,0.341915197089259
"PRT",2021,0
"PRT",2022,0
"PRT",2023,0
"PRT",2024,0
"PRT",2025,0
"PRT",2026,0
"PRT",2027,0
"PRT",2028,0
"PRT",2029,0
"PRT",2030,0
"PRT",2031,0
"PRT",2032,0
"PRT",2033,0
"PRT",2034,0
"PRT",2035,0
"PRT",2036,0
"PRT",2037,0
"PRT",2038,0
"PRT",2039,0
"PRT",2040,0
"PRT",2041,0
"PRT",2042,0
"PRT",2043,0
"PRT",2044,0
"PRT",2045,0
"PRT",2046,0
"PRT",2047,0
"PRT",2048,0
"PRT",2049,0
"PRT",2050,0
"PRY",2021,1
"PRY",2022,1
"PRY",2023,1
"PRY",2024,1
"PRY",2025,1
"PRY",2026,1
"PRY",2027,1
"PRY",2028,1
"PRY",2029,1
"PRY",2030,1
"PRY",2031,1
"PRY",2032,1
"PRY",2033,1
"PRY",2034,1
"PRY",2035,1
"PRY",2036,1
"PRY",2037,1
"PRY",2038,1
"PRY",2039,1
"PRY",2040,1
"PRY",2041,1
"PRY",2042,1
"PRY",2043,1
"PRY",2044,1
"PRY",2045,1
"PRY",2046,1
"PRY",2047,1
"PRY",2048,1
"PRY",2049,1
"PRY",2050,1
"QAT",2021,0.279197080291971
"QAT",2022,0.279197080291971
"QAT",2023,0.279197080291971
"QAT",2024,0.279197080291971
"QAT",2025,0.279197080291971
"QAT",2026,0.279197080291971
"QAT",2027,0.279197080291971
"QAT",2028,0.279197080291971
"QAT",2029,0.279197080291971
"QAT",2030,0.279197080291971
"QAT",2031,0.279197080291971
"QAT",2032,0.279197080291971
"QAT",2033,0.279197080291971
"QAT",2034,0.279197080291971
"QAT",2035,0.279197080291971
"QAT",2036,0.279197080291971
"QAT",2037,0.279197080291971
"QAT",2038,0.279197080291971
"QAT",2039,0.279197080291971
"QAT",2040,0.279197080291971
"QAT",2041,0.279197080291971
"QAT",2042,0.279197080291971
"QAT",2043,0.279197080291971
"QAT",2044,0.279197080291971
"QAT",2045,0.279197080291971
"QAT",2046,0.279197080291971
"QAT",2047,0.279197080291971
"QAT",2048,0.279197080291971
"QAT",2049,0.279197080291971
"QAT",2050,0.279197080291971
"ROU",2021,0.0210653266331658
"ROU",2022,0.0210653266331658
"ROU",2023,0.0210653266331658
"ROU",2024,0.0210653266331658
"ROU",2025,0.0210653266331658
"ROU",2026,0.0210653266331658
"ROU",2027,0.0210653266331658
"ROU",2028,0.0210653266331658
"ROU",2029,0.0210653266331658
"ROU",2030,0.0210653266331658
"ROU",2031,0.0210653266331658
"ROU",2032,0.0210653266331658
"ROU",2033,0.0210653266331658
"ROU",2034,0.0210653266331658
"ROU",2035,0.0210653266331658
"ROU",2036,0.0210653266331658
"ROU",2037,0.0210653266331658
"ROU",2038,0.0210653266331658
"ROU",2039,0.0210653266331658
"ROU",2040,0.0210653266331658
"ROU",2041,0.0210653266331658
"ROU",2042,0.0210653266331658
"ROU",2043,0.0210653266331658
"ROU",2044,0.0210653266331658
"ROU",2045,0.0210653266331658
"ROU",2046,0.0210653266331658
"ROU",2047,0.0210653266331658
"ROU",2048,0.0210653266331658
"ROU",2049,0.0210653266331658
"ROU",2050,0.0210653266331658
"RUS",2021,0.225162337662338
"RUS",2022,0.225162337662338
"RUS",2023,0.225162337662338
"RUS",2024,0.225162337662338
"RUS",2025,0.225162337662338
"RUS",2026,0.225162337662338
"RUS",2027,0.225162337662338
"RUS",2028,0.225162337662338
"RUS",2029,0.225162337662338
"RUS",2030,0.225162337662338
"RUS",2031,0.225162337662338
"RUS",2032,0.225162337662338
"RUS",2033,0.225162337662338
"RUS",2034,0.225162337662338
"RUS",2035,0.225162337662338
"RUS",2036,0.225162337662338
"RUS",2037,0.225162337662338
"RUS",2038,0.225162337662338
"RUS",2039,0.225162337662338
"RUS",2040,0.225162337662338
"RUS",2041,0.225162337662338
"RUS",2042,0.225162337662338
"RUS",2043,0.225162337662338
"RUS",2044,0.225162337662338
"RUS",2045,0.225162337662338
"RUS",2046,0.225162337662338
"RUS",2047,0.225162337662338
"RUS",2048,0.225162337662338
"RUS",2049,0.225162337662338
"RUS",2050,0.225162337662338
"RWA",2021,1
"RWA",2022,1
"RWA",2023,1
"RWA",2024,1
"RWA",2025,1
"RWA",2026,1
"RWA",2027,1
"RWA",2028,1
"RWA",2029,1
"RWA",2030,1
"RWA",2031,1
"RWA",2032,1
"RWA",2033,1
"RWA",2034,1
"RWA",2035,1
"RWA",2036,1
"RWA",2037,1
"RWA",2038,1
"RWA",2039,1
"RWA",2040,1
"RWA",2041,1
"RWA",2042,1
"RWA",2043,1
"RWA",2044,1
"RWA",2045,1
"RWA",2046,1
"RWA",2047,1
"RWA",2048,1
"RWA",2049,1
"RWA",2050,1
"SAU",2021,0.0491591203104786
"SAU",2022,0.0491591203104786
"SAU",2023,0.0491591203104786
"SAU",2024,0.0491591203104786
"SAU",2025,0.0491591203104786
"SAU",2026,0.0491591203104786
"SAU",2027,0.0491591203104786
"SAU",2028,0.0491591203104786
"SAU",2029,0.0491591203104786
"SAU",2030,0.0491591203104786
"SAU",2031,0.0491591203104786
"SAU",2032,0.0491591203104786
"SAU",2033,0.0491591203104786
"SAU",2034,0.0491591203104786
"SAU",2035,0.0491591203104786
"SAU",2036,0.0491591203104786
"SAU",2037,0.0491591203104786
"SAU",2038,0.0491591203104786
"SAU",2039,0.0491591203104786
"SAU",2040,0.0491591203104786
"SAU",2041,0.0491591203104786
"SAU",2042,0.0491591203104786
"SAU",2043,0.0491591203104786
"SAU",2044,0.0491591203104786
"SAU",2045,0.0491591203104786
"SAU",2046,0.0491591203104786
"SAU",2047,0.0491591203104786
"SAU",2048,0.0491591203104786
"SAU",2049,0.0491591203104786
"SAU",2050,0.0491591203104786
"SDN",2021,1
"SDN",2021,1
"SDN",2022,1
"SDN",2022,1
"SDN",2023,1
"SDN",2023,1
"SDN",2024,1
"SDN",2024,1
"SDN",2025,1
"SDN",2025,1
"SDN",2026,1
"SDN",2026,1
"SDN",2027,1
"SDN",2027,1
"SDN",2028,1
"SDN",2028,1
"SDN",2029,1
"SDN",2029,1
"SDN",2030,1
"SDN",2030,1
"SDN",2031,1
"SDN",2031,1
"SDN",2032,1
"SDN",2032,1
"SDN",2033,1
"SDN",2033,1
"SDN",2034,1
"SDN",2034,1
"SDN",2035,1
"SDN",2035,1
"SDN",2036,1
"SDN",2036,1
"SDN",2037,1
"SDN",2037,1
"SDN",2038,1
"SDN",2038,1
"SDN",2039,1
"SDN",2039,1
"SDN",2040,1
"SDN",2040,1
"SDN",2041,1
"SDN",2041,1
"SDN",2042,1
"SDN",2042,1
"SDN",2043,1
"SDN",2043,1
"SDN",2044,1
"SDN",2044,1
"SDN",2045,1
"SDN",2045,1
"SDN",2046,1
"SDN",2046,1
"SDN",2047,1
"SDN",2047,1
"SDN",2048,1
"SDN",2048,1
"SDN",2049,1
"SDN",2049,1
"SDN",2050,1
"SDN",2050,1
"SEN",2021,0.903256246411483
"SEN",2022,0.903256246411483
"SEN",2023,0.903256246411483
"SEN",2024,0.903256246411483
"SEN",2025,0.903256246411483
"SEN",2026,0.903256246411483
"SEN",2027,0.903256246411483
"SEN",2028,0.903256246411483
"SEN",2029,0.903256246411483
"SEN",2030,0.903256246411483
"SEN",2031,0.903256246411483
"SEN",2032,0.903256246411483
"SEN",2033,0.903256246411483
"SEN",2034,0.903256246411483
"SEN",2035,0.903256246411483
"SEN",2036,0.903256246411483
"SEN",2037,0.903256246411483
"SEN",2038,0.903256246411483
"SEN",2039,0.903256246411483
"SEN",2040,0.903256246411483
"SEN",2041,0.903256246411483
"SEN",2042,0.903256246411483
"SEN",2043,0.903256246411483
"SEN",2044,0.903256246411483
"SEN",2045,0.903256246411483
"SEN",2046,0.903256246411483
"SEN",2047,0.903256246411483
"SEN",2048,0.903256246411483
"SEN",2049,0.903256246411483
"SEN",2050,0.903256246411483
"SGP",2021,0
"SGP",2022,0
"SGP",2023,0
"SGP",2024,0
"SGP",2025,0
"SGP",2026,0
"SGP",2027,0
"SGP",2028,0
"SGP",2029,0
"SGP",2030,0
"SGP",2031,0
"SGP",2032,0
"SGP",2033,0
"SGP",2034,0
"SGP",2035,0
"SGP",2036,0
"SGP",2037,0
"SGP",2038,0
"SGP",2039,0
"SGP",2040,0
"SGP",2041,0
"SGP",2042,0
"SGP",2043,0
"SGP",2044,0
"SGP",2045,0
"SGP",2046,0
"SGP",2047,0
"SGP",2048,0
"SGP",2049,0
"SGP",2050,0
"SLB",2021,1
"SLB",2022,1
"SLB",2023,1
"SLB",2024,1
"SLB",2025,1
"SLB",2026,1
"SLB",2027,1
"SLB",2028,1
"SLB",2029,1
"SLB",2030,1
"SLB",2031,1
"SLB",2032,1
"SLB",2033,1
"SLB",2034,1
"SLB",2035,1
"SLB",2036,1
"SLB",2037,1
"SLB",2038,1
"SLB",2039,1
"SLB",2040,1
"SLB",2041,1
"SLB",2042,1
"SLB",2043,1
"SLB",2044,1
"SLB",2045,1
"SLB",2046,1
"SLB",2047,1
"SLB",2048,1
"SLB",2049,1
"SLB",2050,1
"SLE",2021,1
"SLE",2022,1
"SLE",2023,1
"SLE",2024,1
"SLE",2025,1
"SLE",2026,1
"SLE",2027,1
"SLE",2028,1
"SLE",2029,1
"SLE",2030,1
"SLE",2031,1
"SLE",2032,1
"SLE",2033,1
"SLE",2034,1
"SLE",2035,1
"SLE",2036,1
"SLE",2037,1
"SLE",2038,1
"SLE",2039,1
"SLE",2040,1
"SLE",2041,1
"SLE",2042,1
"SLE",2043,1
"SLE",2044,1
"SLE",2045,1
"SLE",2046,1
"SLE",2047,1
"SLE",2048,1
"SLE",2049,1
"SLE",2050,1
"SLV",2021,0.41877843341326
"SLV",2022,0.41877843341326
"SLV",2023,0.41877843341326
"SLV",2024,0.41877843341326
"SLV",2025,0.41877843341326
"SLV",2026,0.41877843341326
"SLV",2027,0.41877843341326
"SLV",2028,0.41877843341326
"SLV",2029,0.41877843341326
"SLV",2030,0.41877843341326
"SLV",2031,0.41877843341326
"SLV",2032,0.41877843341326
"SLV",2033,0.41877843341326
"SLV",2034,0.41877843341326
"SLV",2035,0.41877843341326
"SLV",2036,0.41877843341326
"SLV",2037,0.41877843341326
"SLV",2038,0.41877843341326
"SLV",2039,0.41877843341326
"SLV",2040,0.41877843341326
"SLV",2041,0.41877843341326
"SLV",2042,0.41877843341326
"SLV",2043,0.41877843341326
"SLV",2044,0.41877843341326
"SLV",2045,0.41877843341326
"SLV",2046,0.41877843341326
"SLV",2047,0.41877843341326
"SLV",2048,0.41877843341326
"SLV",2049,0.41877843341326
"SLV",2050,0.41877843341326
"SOM",2021,1
"SOM",2022,1
"SOM",2023,1
"SOM",2024,1
"SOM",2025,1
"SOM",2026,1
"SOM",2027,1
"SOM",2028,1
"SOM",2029,1
"SOM",2030,1
"SOM",2031,1
"SOM",2032,1
"SOM",2033,1
"SOM",2034,1
"SOM",2035,1
"SOM",2036,1
"SOM",2037,1
"SOM",2038,1
"SOM",2039,1
"SOM",2040,1
"SOM",2041,1
"SOM",2042,1
"SOM",2043,1
"SOM",2044,1
"SOM",2045,1
"SOM",2046,1
"SOM",2047,1
"SOM",2048,1
"SOM",2049,1
"SOM",2050,1
"SRB",2021,0.0908685968819599
"SRB",2022,0.0908685968819599
"SRB",2023,0.0908685968819599
"SRB",2024,0.0908685968819599
"SRB",2025,0.0908685968819599
"SRB",2026,0.0908685968819599
"SRB",2027,0.0908685968819599
"SRB",2028,0.0908685968819599
"SRB",2029,0.0908685968819599
"SRB",2030,0.0908685968819599
"SRB",2031,0.0908685968819599
"SRB",2032,0.0908685968819599
"SRB",2033,0.0908685968819599
"SRB",2034,0.0908685968819599
"SRB",2035,0.0908685968819599
"SRB",2036,0.0908685968819599
"SRB",2037,0.0908685968819599
"SRB",2038,0.0908685968819599
"SRB",2039,0.0908685968819599
"SRB",2040,0.0908685968819599
"SRB",2041,0.0908685968819599
"SRB",2042,0.0908685968819599
"SRB",2043,0.0908685968819599
"SRB",2044,0.0908685968819599
"SRB",2045,0.0908685968819599
"SRB",2046,0.0908685968819599
"SRB",2047,0.0908685968819599
"SRB",2048,0.0908685968819599
"SRB",2049,0.0908685968819599
"SRB",2050,0.0908685968819599
"STP",2021,1
"STP",2022,1
"STP",2023,1
"STP",2024,1
"STP",2025,1
"STP",2026,1
"STP",2027,1
"STP",2028,1
"STP",2029,1
"STP",2030,1
"STP",2031,1
"STP",2032,1
"STP",2033,1
"STP",2034,1
"STP",2035,1
"STP",2036,1
"STP",2037,1
"STP",2038,1
"STP",2039,1
"STP",2040,1
"STP",2041,1
"STP",2042,1
"STP",2043,1
"STP",2044,1
"STP",2045,1
"STP",2046,1
"STP",2047,1
"STP",2048,1
"STP",2049,1
"STP",2050,1
"SUR",2021,1
"SUR",2022,1
"SUR",2023,1
"SUR",2024,1
"SUR",2025,1
"SUR",2026,1
"SUR",2027,1
"SUR",2028,1
"SUR",2029,1
"SUR",2030,1
"SUR",2031,1
"SUR",2032,1
"SUR",2033,1
"SUR",2034,1
"SUR",2035,1
"SUR",2036,1
"SUR",2037,1
"SUR",2038,1
"SUR",2039,1
"SUR",2040,1
"SUR",2041,1
"SUR",2042,1
"SUR",2043,1
"SUR",2044,1
"SUR",2045,1
"SUR",2046,1
"SUR",2047,1
"SUR",2048,1
"SUR",2049,1
"SUR",2050,1
"SVN",2021,0.235475763573984
"SVN",2022,0.235475763573984
"SVN",2023,0.235475763573984
"SVN",2024,0.235475763573984
"SVN",2025,0.235475763573984
"SVN",2026,0.235475763573984
"SVN",2027,0.235475763573984
"SVN",2028,0.235475763573984
"SVN",2029,0.235475763573984
"SVN",2030,0.235475763573984
"SVN",2031,0.235475763573984
"SVN",2032,0.235475763573984
"SVN",2033,0.235475763573984
"SVN",2034,0.235475763573984
"SVN",2035,0.235475763573984
"SVN",2036,0.235475763573984
"SVN",2037,0.235475763573984
"SVN",2038,0.235475763573984
"SVN",2039,0.235475763573984
"SVN",2040,0.235475763573984
"SVN",2041,0.235475763573984
"SVN",2042,0.235475763573984
"SVN",2043,0.235475763573984
"SVN",2044,0.235475763573984
"SVN",2045,0.235475763573984
"SVN",2046,0.235475763573984
"SVN",2047,0.235475763573984
"SVN",2048,0.235475763573984
"SVN",2049,0.235475763573984
"SVN",2050,0.235475763573984
"SWE",2021,0
"SWE",2022,0
"SWE",2023,0
"SWE",2024,0
"SWE",2025,0
"SWE",2026,0
"SWE",2027,0
"SWE",2028,0
"SWE",2029,0
"SWE",2030,0
"SWE",2031,0
"SWE",2032,0
"SWE",2033,0
"SWE",2034,0
"SWE",2035,0
"SWE",2036,0
"SWE",2037,0
"SWE",2038,0
"SWE",2039,0
"SWE",2040,0
"SWE",2041,0
"SWE",2042,0
"SWE",2043,0
"SWE",2044,0
"SWE",2045,0
"SWE",2046,0
"SWE",2047,0
"SWE",2048,0
"SWE",2049,0
"SWE",2050,0
"SWZ",2021,0.583333333333333
"SWZ",2022,0.583333333333333
"SWZ",2023,0.583333333333333
"SWZ",2024,0.583333333333333
"SWZ",2025,0.583333333333333
"SWZ",2026,0.583333333333333
"SWZ",2027,0.583333333333333
"SWZ",2028,0.583333333333333
"SWZ",2029,0.583333333333333
"SWZ",2030,0.583333333333333
"SWZ",2031,0.583333333333333
"SWZ",2032,0.583333333333333
"SWZ",2033,0.583333333333333
"SWZ",2034,0.583333333333333
"SWZ",2035,0.583333333333333
"SWZ",2036,0.583333333333333
"SWZ",2037,0.583333333333333
"SWZ",2038,0.583333333333333
"SWZ",2039,0.583333333333333
"SWZ",2040,0.583333333333333
"SWZ",2041,0.583333333333333
"SWZ",2042,0.583333333333333
"SWZ",2043,0.583333333333333
"SWZ",2044,0.583333333333333
"SWZ",2045,0.583333333333333
"SWZ",2046,0.583333333333333
"SWZ",2047,0.583333333333333
"SWZ",2048,0.583333333333333
"SWZ",2049,0.583333333333333
"SWZ",2050,0.583333333333333
"SYR",2021,0.598540145985401
"SYR",2022,0.598540145985401
"SYR",2023,0.598540145985401
"SYR",2024,0.598540145985401
"SYR",2025,0.598540145985401
"SYR",2026,0.598540145985401
"SYR",2027,0.598540145985401
"SYR",2028,0.598540145985401
"SYR",2029,0.598540145985401
"SYR",2030,0.598540145985401
"SYR",2031,0.598540145985401
"SYR",2032,0.598540145985401
"SYR",2033,0.598540145985401
"SYR",2034,0.598540145985401
"SYR",2035,0.598540145985401
"SYR",2036,0.598540145985401
"SYR",2037,0.598540145985401
"SYR",2038,0.598540145985401
"SYR",2039,0.598540145985401
"SYR",2040,0.598540145985401
"SYR",2041,0.598540145985401
"SYR",2042,0.598540145985401
"SYR",2043,0.598540145985401
"SYR",2044,0.598540145985401
"SYR",2045,0.598540145985401
"SYR",2046,0.598540145985401
"SYR",2047,0.598540145985401
"SYR",2048,0.598540145985401
"SYR",2049,0.598540145985401
"SYR",2050,0.598540145985401
"TCD",2021,1
"TCD",2022,1
"TCD",2023,1
"TCD",2024,1
"TCD",2025,1
"TCD",2026,1
"TCD",2027,1
"TCD",2028,1
"TCD",2029,1
"TCD",2030,1
"TCD",2031,1
"TCD",2032,1
"TCD",2033,1
"TCD",2034,1
"TCD",2035,1
"TCD",2036,1
"TCD",2037,1
"TCD",2038,1
"TCD",2039,1
"TCD",2040,1
"TCD",2041,1
"TCD",2042,1
"TCD",2043,1
"TCD",2044,1
"TCD",2045,1
"TCD",2046,1
"TCD",2047,1
"TCD",2048,1
"TCD",2049,1
"TCD",2050,1
"TGO",2021,1
"TGO",2022,1
"TGO",2023,1
"TGO",2024,1
"TGO",2025,1
"TGO",2026,1
"TGO",2027,1
"TGO",2028,1
"TGO",2029,1
"TGO",2030,1
"TGO",2031,1
"TGO",2032,1
"TGO",2033,1
"TGO",2034,1
"TGO",2035,1
"TGO",2036,1
"TGO",2037,1
"TGO",2038,1
"TGO",2039,1
"TGO",2040,1
"TGO",2041,1
"TGO",2042,1
"TGO",2043,1
"TGO",2044,1
"TGO",2045,1
"TGO",2046,1
"TGO",2047,1
"TGO",2048,1
"TGO",2049,1
"TGO",2050,1
